Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw,Left_Velocity_LOS,Right_Velocity_LOS
2026-03-30 15:00:45.184,0,199,199,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:00:55.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:01:05.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:01:15.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:01:25.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:01:35.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:01:45.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:01:55.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:02:05.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:02:15.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:02:25.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:02:35.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:02:45.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:02:55.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:03:05.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:03:15.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:03:25.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:03:35.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:03:45.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:03:55.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:04:05.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:04:15.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:04:25.184,0,175,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0821,-0.0121,0.0000,-0.0000,0.0000
2026-03-30 15:04:35.184,0,198,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1030,-0.0620,0.0000,-0.0000,0.0000
2026-03-30 15:04:45.184,0,200,200,0.00,0.0000,-0.0131,0.0000,0.0000,0.0000,0.0000,-0.1030,-0.0620,0.0000,-0.0000,0.0000
2026-03-30 15:04:55.184,0,200,200,0.00,0.0026,0.0052,0.0000,0.0000,0.0000,0.0000,-0.1030,-0.0620,0.0000,-0.0000,0.0000
2026-03-30 15:05:05.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1030,-0.0620,0.0000,-0.0000,0.0000
2026-03-30 15:05:15.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1030,-0.0620,0.0000,-0.0000,0.0000
2026-03-30 15:05:25.184,0,200,200,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.1030,-0.0620,0.0000,-0.0000,0.0000
2026-03-30 15:05:35.184,0,200,200,0.00,0.0183,-4.2987,0.0000,0.0000,0.0000,0.0000,-0.2738,-0.1115,0.0000,-0.0000,0.0000
2026-03-30 15:05:45.184,0,197,200,0.00,-5.1601,3.1520,0.0000,0.0000,0.0000,0.0000,-0.0119,-0.0596,0.0000,-0.0000,0.0000
