Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-02-05 15:05:11.785,0,393,399,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000
2026-02-05 15:05:21.785,0,399,400,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000
2026-02-05 15:05:31.785,0,398,400,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000
2026-02-05 15:05:41.785,0,400,400,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000
2026-02-05 15:05:51.785,0,243,400,0.00,-7.1654,6.8330,0.0000,0.0000,0.0000,0.0000,1.6918,-0.0270,0.0000
2026-02-05 15:06:01.785,0,199,400,0.00,-6.0083,5.8695,0.0000,0.0000,0.0000,0.0000,4.7891,-0.1068,0.0000
2026-02-05 15:06:11.786,0,197,400,0.00,-5.9873,5.9978,0.0000,0.0000,0.0000,0.0000,7.7877,-0.1634,0.0000
2026-02-05 15:06:21.786,0,198,400,0.00,-6.2570,5.4428,0.0000,0.0000,0.0000,0.0000,10.7828,-0.1943,0.0000
2026-02-05 15:06:31.785,0,199,400,0.00,-4.8956,7.0895,0.0000,0.0000,0.0000,0.0000,12.7619,-2.3022,0.0000
2026-02-05 15:06:41.786,0,198,400,0.00,-6.2518,5.8983,0.0000,0.0000,0.0000,0.0000,15.6371,-2.8016,0.0000
2026-02-05 15:06:51.785,0,198,400,0.00,-6.0344,6.3041,0.0000,0.0000,0.0000,0.0000,18.8605,-2.7027,0.0000
2026-02-05 15:07:01.785,0,198,400,0.00,-6.0449,5.6915,0.0000,0.0000,0.0000,0.0000,21.8576,-2.5440,0.0000
2026-02-05 15:07:11.785,0,197,400,0.00,-6.1497,5.9507,0.0000,0.0000,0.0000,0.0000,24.5875,-1.3888,0.0000
2026-02-05 15:07:21.785,0,199,400,0.00,-6.2125,5.7543,0.0000,0.0000,0.0000,0.0000,25.4158,1.2612,0.0000
2026-02-05 15:07:31.786,0,248,400,0.00,-3.4217,7.7728,0.0000,0.0000,0.0000,0.0000,25.2875,3.2184,0.0000
2026-02-05 15:07:41.785,0,237,400,0.00,-4.6338,5.8041,0.0000,0.0000,0.0000,0.0000,23.5003,2.2738,0.0000
2026-02-05 15:07:51.786,0,391,400,0.00,-4.6338,5.8041,0.0000,0.0000,0.0000,0.0000,25.2982,0.6169,0.0000
2026-02-05 15:08:01.785,0,279,400,0.00,-1.7567,5.8643,0.0000,0.0000,0.0000,0.0000,26.1916,-0.3195,0.0000
2026-02-05 15:08:11.785,0,398,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0191,0.2442,0.0000
2026-02-05 15:08:21.785,0,234,400,0.00,0.0000,-0.0079,0.0000,0.0000,0.0000,0.0000,27.0191,0.2442,0.0000
2026-02-05 15:08:31.785,0,394,400,0.00,-7.2518,7.0397,0.0000,0.0000,0.0000,0.0000,26.4174,2.6957,0.0000
2026-02-05 15:08:41.785,0,391,400,0.00,-6.7413,6.7780,0.0000,0.0000,0.0000,0.0000,28.4367,4.6459,0.0000
2026-02-05 15:08:51.785,0,395,400,0.00,-6.9167,6.9010,0.0000,0.0000,0.0000,0.0000,31.5269,5.9809,0.0000
2026-02-05 15:09:01.785,0,398,400,0.00,-6.8120,6.7439,0.0000,0.0000,0.0000,0.0000,34.5393,7.1697,0.0000
2026-02-05 15:09:11.785,0,399,400,0.00,-6.1522,6.7937,0.0000,0.0000,0.0000,0.0000,37.8494,6.4349,0.0000
2026-02-05 15:09:21.785,0,398,400,0.00,-6.8330,6.9010,0.0000,0.0000,0.0000,0.0000,38.9434,6.7279,0.0000
2026-02-05 15:09:31.785,0,395,400,0.00,-6.9429,6.6942,0.0000,0.0000,0.0000,0.0000,41.9649,8.3604,0.0000
2026-02-05 15:09:41.786,0,396,400,0.00,-6.7387,6.9062,0.0000,0.0000,0.0000,0.0000,44.9684,10.0490,0.0000
2026-02-05 15:09:51.785,0,397,400,0.00,0.5943,-6.9533,0.0000,0.0000,0.0000,0.0000,47.3493,11.2873,0.0000
2026-02-05 15:10:01.785,0,386,400,0.00,0.0000,0.3534,0.0000,0.0000,0.0000,0.0000,47.2288,11.2729,0.0000
