Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2023-03-02 20:00:50.734,0,197,199,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:01:00.736,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:01:10.733,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:01:20.734,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:01:30.734,0,200,200,0.00,-0.2644,0.0026,0.0000,0.0000,0.0000,0.0000,0.0003,0.0001,0.0000
2023-03-02 20:01:40.733,0,200,200,0.00,-0.0366,0.3142,0.0000,0.0000,0.0000,0.0000,0.0375,-0.0030,0.0000
2026-03-27 17:44:54.131,0,9,10,0.00,-3.3851,-2.7227,0.0000,0.0000,0.0000,0.0000,0.0433,-0.0051,0.0000
2026-03-27 17:44:54.146,0,0,1,0.00,-3.5631,-3.0840,0.0000,0.0000,0.0000,0.0000,0.0454,-0.0062,0.0000
2026-03-27 17:45:04.147,0,201,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0494,-0.0087,0.0000
2026-03-27 17:45:14.147,0,98,200,0.00,8.9561,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.1458,0.0365,0.0000
2026-03-27 17:45:24.146,0,0,200,0.00,8.9561,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.1458,0.0365,0.0000
2026-03-27 17:45:34.146,0,0,200,0.00,8.9561,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.1458,0.0365,0.0000
2026-03-27 17:45:44.146,0,0,200,0.00,8.9561,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.1458,0.0365,0.0000
2026-03-27 17:45:54.146,0,0,200,0.00,8.9561,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.1458,0.0365,0.0000
2026-03-27 17:46:04.148,0,0,200,0.00,8.9561,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.1458,0.0365,0.0000
2026-03-27 17:46:14.146,0,0,200,0.00,8.9561,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.1458,0.0365,0.0000
2026-03-27 17:46:24.146,0,0,200,0.00,8.9561,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.1458,0.0365,0.0000
