Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2023-03-02 20:11:35.642,0,394,399,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:11:45.642,0,400,400,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:11:55.642,0,398,400,0.00,0.0026,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:12:05.643,0,381,400,0.00,-1.3195,1.3535,0.0000,0.0000,0.0000,0.0000,0.0196,-0.0001,0.0000
2023-03-02 20:12:15.642,0,198,400,0.00,-5.9690,5.6915,0.0000,0.0000,0.0000,0.0000,2.7170,0.2066,0.0000
2023-03-02 20:12:25.642,0,199,400,0.00,-6.0554,5.9899,0.0000,0.0000,0.0000,0.0000,5.7072,0.4258,0.0000
2023-03-02 20:12:35.643,0,198,400,0.00,-3.0264,3.9558,0.0000,0.0000,0.0000,0.0000,8.6720,0.6371,0.0000
2023-03-02 20:12:45.642,0,197,400,0.00,-7.2230,4.7281,0.0000,0.0000,0.0000,0.0000,10.8415,0.6629,0.0000
2023-03-02 20:12:55.642,0,199,400,0.00,-5.6522,6.4271,0.0000,0.0000,0.0000,0.0000,12.6331,-1.7484,0.0000
2023-03-02 20:13:05.645,0,199,400,0.00,-2.2515,6.0528,0.0000,0.0000,0.0000,0.0000,14.6063,-1.6254,0.0000
2023-03-02 20:13:15.642,0,199,400,0.00,-2.2515,6.0528,0.0000,0.0000,0.0000,0.0000,13.3811,-1.8189,0.0000
2023-03-02 20:13:25.642,0,199,400,0.00,-2.2515,6.0528,0.0000,0.0000,0.0000,0.0000,14.5492,-1.4044,0.0000
2023-03-02 20:13:35.642,0,199,400,0.00,-2.2515,6.0528,0.0000,0.0000,0.0000,0.0000,13.4822,-2.0350,0.0000
2023-03-02 20:13:45.642,0,212,400,0.00,0.9555,-3.0840,0.0000,0.0000,0.0000,0.0000,14.5254,-1.9844,0.0000
2023-03-02 20:13:55.642,0,396,400,0.00,6.8644,-6.9089,0.0000,0.0000,0.0000,0.0000,12.4667,-2.1880,0.0000
2023-03-02 20:14:05.642,0,393,400,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,10.0680,-3.2576,0.0000
2023-03-02 20:14:15.642,0,391,400,0.00,2.4399,-5.3643,0.0000,0.0000,0.0000,0.0000,8.6913,-3.3980,0.0000
2023-03-02 20:14:25.642,0,388,400,0.00,7.1000,-7.0843,0.0000,0.0000,0.0000,0.0000,7.1410,-3.2096,0.0000
2023-03-02 20:14:35.642,0,398,400,0.00,0.0000,0.0104,0.0000,0.0000,0.0000,0.0000,4.3343,-3.8238,0.0000
2023-03-02 20:14:45.642,0,397,400,0.00,7.1864,-6.9141,0.0000,0.0000,0.0000,0.0000,3.5477,-3.5995,0.0000
2023-03-02 20:14:55.642,0,396,400,0.00,-3.9479,-0.3693,0.0000,0.0000,0.0000,0.0000,1.8523,-2.9660,0.0000
2023-03-02 20:15:05.642,0,389,400,0.00,-0.2016,0.0026,0.0000,0.0000,0.0000,0.0000,2.6055,-3.1257,0.0000
2023-03-02 20:15:15.642,0,290,400,0.00,0.0995,0.0000,0.0000,0.0000,0.0000,0.0000,2.6053,-3.1257,0.0000
2023-03-02 20:15:25.642,0,391,400,0.00,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,2.6342,-3.1317,0.0000
2023-03-02 20:15:35.642,0,28,400,0.00,0.0000,-0.0104,0.0000,0.0000,0.0000,0.0000,2.6342,-3.1317,0.0000
2023-03-02 20:15:45.643,0,278,400,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,2.6342,-3.1317,0.0000
2023-03-02 20:15:55.642,0,396,400,0.00,0.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,2.6342,-3.1317,0.0000
2023-03-02 20:16:05.642,0,397,400,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,2.6342,-3.1317,0.0000
2023-03-02 20:16:15.642,0,397,400,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,2.6342,-3.1317,0.0000
2023-03-02 20:16:25.642,0,398,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6342,-3.1317,0.0000
2023-03-02 20:16:35.642,0,392,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5429,-3.1101,0.0000
2023-03-02 20:16:45.643,0,399,400,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,2.5429,-3.1101,0.0000
2023-03-02 20:16:55.642,0,395,400,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,2.5429,-3.1101,0.0000
2023-03-02 20:17:05.643,0,395,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5429,-3.1101,0.0000
2023-03-02 20:17:15.642,0,400,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5429,-3.1101,0.0000
2023-03-02 20:17:25.642,0,400,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5429,-3.1101,0.0000
2023-03-02 20:17:35.642,0,400,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5429,-3.1101,0.0000
2023-03-02 20:17:45.644,0,399,400,0.00,-0.0052,0.0026,0.0000,0.0000,0.0000,0.0000,2.5429,-3.1101,0.0000
2023-03-02 20:17:55.642,0,398,400,0.00,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,2.5429,-3.1101,0.0000
2023-03-02 20:18:05.643,0,397,400,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,2.5429,-3.1101,0.0000
2023-03-02 20:18:15.643,0,211,400,0.00,-4.1862,4.2935,0.0000,0.0000,0.0000,0.0000,3.5461,-4.1762,0.0000
2023-03-02 20:18:25.642,0,209,400,0.00,-0.4634,0.5524,0.0000,0.0000,0.0000,0.0000,4.0929,-5.0893,0.0000
2023-03-02 20:18:35.642,0,389,400,0.00,1.9373,0.9529,0.0000,0.0000,0.0000,0.0000,3.3889,-4.2130,0.0000
