Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-02-05 16:25:22.128,0,199,199,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000
2026-02-05 16:25:32.127,0,200,200,0.00,-0.0052,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000
2026-02-05 16:25:42.127,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000
2026-02-05 16:25:52.128,0,199,200,0.00,-7.5110,7.2047,0.0000,0.0000,0.0000,0.0000,0.3793,-0.0149,0.0000
2026-02-05 16:26:02.127,0,197,200,0.00,-6.1654,6.1051,0.0000,0.0000,0.0000,0.0000,3.7263,0.1059,0.0000
2026-02-05 16:26:12.127,0,199,200,0.00,-6.0554,5.8957,0.0000,0.0000,0.0000,0.0000,6.7228,0.1440,0.0000
2026-02-05 16:26:22.127,0,199,200,0.00,-6.1025,6.1208,0.0000,0.0000,0.0000,0.0000,9.7216,0.1914,0.0000
2026-02-05 16:26:32.127,0,198,200,0.00,-5.9585,6.1654,0.0000,0.0000,0.0000,0.0000,12.2330,-0.8740,0.0000
2026-02-05 16:26:42.127,0,198,200,0.00,-5.9507,5.7151,0.0000,0.0000,0.0000,0.0000,14.7644,-1.8278,0.0000
2026-02-05 16:26:52.127,0,199,200,0.00,-6.2020,5.9664,0.0000,0.0000,0.0000,0.0000,17.8367,-0.8689,0.0000
2026-02-05 16:27:02.127,0,198,200,0.00,-6.0004,6.0816,0.0000,0.0000,0.0000,0.0000,20.4728,0.5569,0.0000
2026-02-05 16:27:12.128,0,197,200,0.00,-5.5187,5.9245,0.0000,0.0000,0.0000,0.0000,22.6851,2.5171,0.0000
2026-02-05 16:27:22.130,0,199,200,0.00,-5.6313,6.1942,0.0000,0.0000,0.0000,0.0000,23.0810,5.2089,0.0000
2026-02-05 16:27:32.127,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0402,5.2726,0.0000
2026-02-05 16:27:42.127,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,23.0402,5.2726,0.0000
2026-02-05 16:27:52.128,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,23.0402,5.2726,0.0000
2026-02-05 16:28:02.127,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,23.0402,5.2726,0.0000
2026-02-05 16:28:12.127,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,23.0402,5.2726,0.0000
2026-02-05 16:28:22.128,0,199,200,0.00,-6.3617,5.7334,0.0000,0.0000,0.0000,0.0000,22.3878,6.1779,0.0000
2026-02-05 16:28:32.129,0,199,200,0.00,-6.0187,6.0580,0.0000,0.0000,0.0000,0.0000,20.2182,7.5823,0.0000
2026-02-05 16:28:42.127,0,198,200,0.00,-6.0057,5.8355,0.0000,0.0000,0.0000,0.0000,20.5989,5.1993,0.0000
2026-02-05 16:28:52.127,0,198,200,0.00,-5.7857,6.2072,0.0000,0.0000,0.0000,0.0000,22.1907,2.6601,0.0000
2026-02-05 16:29:02.127,0,198,200,0.00,-5.5737,6.0057,0.0000,0.0000,0.0000,0.0000,21.1053,0.2101,0.0000
2026-02-05 16:29:12.128,0,199,200,0.00,-6.0973,6.0161,0.0000,0.0000,0.0000,0.0000,19.4718,-2.7107,0.0000
2026-02-05 16:29:22.127,0,199,200,0.00,-0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,19.1225,-3.2945,0.0000
2026-02-05 16:29:32.128,0,199,200,0.00,0.0000,0.0340,0.0000,0.0000,0.0000,0.0000,19.0667,-3.3611,0.0000
2026-02-05 16:29:42.127,0,174,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9475,-2.0674,0.0000
2026-02-05 16:29:52.127,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9475,-2.0674,0.0000
2026-02-05 16:30:02.127,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9475,-2.0674,0.0000
2026-02-05 16:30:12.127,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9475,-2.0674,0.0000
2026-02-05 16:30:22.128,0,200,200,0.00,-0.0079,0.0026,0.0000,0.0000,0.0000,0.0000,19.9475,-2.0674,0.0000
2026-02-05 16:30:32.129,0,200,200,0.00,0.0026,-0.0052,0.0000,0.0000,0.0000,0.0000,19.9475,-2.0674,0.0000
2026-02-05 16:30:42.127,0,200,200,0.00,0.0104,-0.0026,0.0000,0.0000,0.0000,0.0000,19.9475,-2.0674,0.0000
2026-02-05 16:30:52.127,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,19.9475,-2.0674,0.0000
