Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw,Left_Velocity_LOS,Right_Velocity_LOS
2026-04-03 14:30:17.618,0,199,199,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5907,0.6078
2026-04-03 14:30:27.619,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5907,0.6078
2026-04-03 14:30:37.618,0,198,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5907,0.6078
2026-04-03 14:30:47.619,0,175,200,0.00,-11.4485,10.7390,0.0000,0.0000,0.0000,0.0000,-0.7227,0.4158,0.0000,-0.5266,0.0734
2026-04-03 14:30:57.619,0,198,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,-1.8214,2.0194,0.0000,-0.0720,0.5280
2026-04-03 14:31:07.618,0,199,200,0.00,-2.6258,-0.2958,0.0000,0.0000,0.0000,0.0000,-3.3812,3.0243,0.0000,-0.0720,0.5280
2026-04-03 14:31:17.618,0,200,200,0.00,-0.7226,0.7801,0.0000,0.0000,0.0000,0.0000,-4.8597,4.3204,0.0000,-0.0720,0.5280
2026-04-03 14:31:27.618,0,199,200,0.00,-0.1361,0.3560,0.0000,0.0000,0.0000,0.0000,-8.5535,5.9467,0.0000,-0.0765,0.5235
2026-04-03 14:31:37.618,0,198,200,0.00,-11.3542,11.5218,0.0000,0.0000,0.0000,0.0000,-12.2637,6.2220,0.0000,-0.0720,0.5280
2026-04-03 14:31:47.620,0,196,200,0.00,1.0707,10.8097,0.0000,0.0000,0.0000,0.0000,-15.1656,5.2458,0.0000,-0.0791,0.5209
2026-04-03 14:31:57.618,0,197,200,0.00,-8.4640,9.7127,0.0000,0.0000,0.0000,0.0000,-14.3953,1.3270,0.0000,-0.0971,0.5029
2026-04-03 14:32:07.619,0,199,200,0.00,0.0000,-0.4634,0.0000,0.0000,0.0000,0.0000,-15.5286,4.9363,0.0000,-0.1416,0.4584
