Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-02-05 15:55:35.040,0,395,399,0.00,0.0026,0.0000,0.0086,0.0112,0.0000,0.9999,0.0000,0.0000,0.0002
2026-02-05 15:55:45.040,0,400,400,0.00,-0.0602,0.0052,0.0088,0.0084,-0.0054,0.9999,0.0013,-0.0000,-0.0106
2026-02-05 15:55:55.040,0,385,400,0.00,0.0000,0.0550,0.0047,0.0030,-0.4685,0.8834,-0.4828,0.1540,-0.9752
2026-02-05 15:56:05.042,0,389,400,0.00,4.4244,4.8825,0.0150,0.0054,-0.0179,0.9997,-0.4527,0.1231,-0.0357
2026-02-05 15:56:15.040,0,389,400,0.00,-0.0079,-0.0026,0.0125,0.0123,0.1215,0.9924,-0.3433,0.1516,0.2439
2026-02-05 15:56:25.040,0,390,400,0.00,-3.7254,1.2697,-0.5000,-0.5000,-0.5000,-0.5000,-0.3440,-0.1253,1.5708
2026-02-05 15:56:35.040,0,386,400,0.00,-0.3796,0.3115,0.0084,0.0079,-0.0104,0.9999,-0.3372,0.4734,-0.0206
2026-02-05 15:56:45.041,0,397,400,0.00,0.0000,0.0000,0.0083,0.0112,0.0018,0.9999,-0.2646,0.4726,0.0037
2026-02-05 15:56:55.040,0,394,400,0.00,-0.0026,-0.0104,0.0103,0.0140,-0.1437,0.9895,-0.3198,0.4193,-0.2881
2026-02-05 15:57:05.041,0,395,400,0.00,0.0052,3.0185,0.0059,0.0158,-0.0288,0.9994,-0.3636,0.4289,-0.0575
2026-02-05 15:57:15.040,0,392,400,0.00,0.0000,0.0052,0.0114,0.0108,0.5844,0.8113,-0.5958,0.4426,1.2484
2026-02-05 15:57:25.040,0,392,400,0.00,0.0000,2.6389,0.0059,0.0165,0.8028,0.5960,-0.6166,0.5195,1.8645
2026-02-05 15:57:35.040,0,395,400,0.00,0.0000,0.0000,0.0053,0.0084,0.9992,-0.0399,-0.7591,0.7922,-3.0618
2026-02-05 15:57:45.040,0,394,400,0.00,0.6780,0.0000,0.0046,0.0120,0.9360,0.3519,-0.7026,0.7861,2.4224
2026-02-05 15:57:55.040,0,394,400,0.00,0.0000,0.0000,-0.5000,-0.5000,-0.5000,-0.5000,-0.6508,0.7332,1.5708
2026-02-05 15:58:05.040,0,400,400,0.00,0.0000,0.0026,-0.5000,-0.5000,-0.5000,-0.5000,-0.6508,0.7332,1.5708
2026-02-05 15:58:15.040,0,398,400,0.00,0.0000,0.0026,-0.5000,-0.5000,-0.5000,-0.5000,-0.6508,0.7332,1.5708
