Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw,Left_Velocity_LOS,Right_Velocity_LOS
2026-04-03 15:22:14.722,0,196,199,0.00,0.0000,-0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 15:22:24.722,0,199,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 15:22:34.723,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 15:22:44.721,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 15:22:54.722,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 15:23:04.721,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 15:23:14.722,0,200,200,0.00,0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 15:23:24.721,0,200,200,0.00,0.0079,0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 15:23:34.723,0,199,200,0.00,0.0000,0.0052,0.0000,0.0000,0.0000,0.0000,0.0099,0.0002,0.0000,-0.0000,0.0000
2026-04-03 15:23:44.721,0,199,200,0.00,-3.8432,7.8723,0.0000,0.0000,0.0000,0.0000,1.2487,0.3264,0.0000,-0.1959,0.4041
2026-04-03 15:23:54.721,0,198,200,0.00,-6.0004,6.1732,0.0000,0.0000,0.0000,0.0000,0.5804,3.3524,0.0000,-0.2990,0.3010
2026-04-03 15:24:04.721,0,200,200,0.00,-4.5657,7.3121,0.0000,0.0000,0.0000,0.0000,-1.6963,5.2619,0.0000,-0.2278,0.3722
