Timestamp,Yaw_Angle(degrees),Hex_Byte0,Hex_Byte1,Hex_Byte2,Hex_Byte3,Hex_Byte4,Hex_Byte5,Hex_All
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:30,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:31,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:32,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:33,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xd5,0xff,0x90,0x87,0xa5,ff d5 ff 90 87 a5 00 00
2025-10-25 13:19:34,347,0xff,0xf4,0xff,0x83,0x87,0x8c,ff f4 ff 83 87 8c 00 00
2025-10-25 13:19:34,347,0xff,0xf4,0xff,0x83,0x87,0x8c,ff f4 ff 83 87 8c 00 00
2025-10-25 13:19:34,347,0xff,0xf4,0xff,0x83,0x87,0x8c,ff f4 ff 83 87 8c 00 00
2025-10-25 13:19:34,346.75,0x00,0x00,0xff,0x8a,0x87,0x73,00 00 ff 8a 87 73 00 00
2025-10-25 13:19:34,346.75,0x00,0x00,0xff,0x8a,0x87,0x73,00 00 ff 8a 87 73 00 00
2025-10-25 13:19:34,346.75,0x00,0x00,0xff,0x8a,0x87,0x73,00 00 ff 8a 87 73 00 00
2025-10-25 13:19:34,347,0x00,0x00,0xff,0x8a,0x87,0x8c,00 00 ff 8a 87 8c 00 00
2025-10-25 13:19:34,347,0x00,0x00,0xff,0x8a,0x87,0x8c,00 00 ff 8a 87 8c 00 00
2025-10-25 13:19:34,347.18,0xff,0xce,0xff,0x71,0x87,0x9e,ff ce ff 71 87 9e 00 00
2025-10-25 13:19:34,347.18,0xff,0xce,0xff,0x71,0x87,0x9e,ff ce ff 71 87 9e 00 00
2025-10-25 13:19:34,347.18,0xff,0xbc,0xff,0x7d,0x87,0x9e,ff bc ff 7d 87 9e 00 00
2025-10-25 13:19:34,347.18,0xff,0xbc,0xff,0x7d,0x87,0x9e,ff bc ff 7d 87 9e 00 00
2025-10-25 13:19:34,347.18,0xff,0xbc,0xff,0x7d,0x87,0x9e,ff bc ff 7d 87 9e 00 00
2025-10-25 13:19:34,347.25,0xff,0xc2,0xff,0x96,0x87,0xa5,ff c2 ff 96 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xc2,0xff,0x96,0x87,0xa5,ff c2 ff 96 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xc2,0xff,0x96,0x87,0xa5,ff c2 ff 96 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xce,0xff,0x90,0x87,0xa5,ff ce ff 90 87 a5 00 00
2025-10-25 13:19:34,347.25,0xff,0xce,0xff,0x90,0x87,0xa5,ff ce ff 90 87 a5 00 00
2025-10-25 13:19:34,347,0xff,0xf4,0xff,0x83,0x87,0x8c,ff f4 ff 83 87 8c 00 00
2025-10-25 13:19:34,347,0xff,0xf4,0xff,0x83,0x87,0x8c,ff f4 ff 83 87 8c 00 00
2025-10-25 13:19:34,347,0xff,0xf4,0xff,0x83,0x87,0x8c,ff f4 ff 83 87 8c 00 00
