Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-02-05 16:36:13.073,0,199,199,0.00,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-05 16:36:23.073,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-05 16:36:33.072,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-05 16:36:43.072,0,200,200,0.00,0.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-05 16:36:53.072,0,199,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-05 16:37:03.072,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-05 16:37:13.073,0,199,200,0.00,-7.9979,7.0215,0.0000,0.0000,0.0000,0.0000,0.9729,0.0600,0.0000
2026-02-05 16:37:23.072,0,199,200,0.00,-6.1051,6.0161,0.0000,0.0000,0.0000,0.0000,4.1612,0.2120,0.0000
2026-02-05 16:37:33.072,0,200,200,0.00,-5.8669,6.2151,0.0000,0.0000,0.0000,0.0000,7.1484,0.4476,0.0000
2026-02-05 16:37:43.072,0,199,200,0.00,-5.8774,6.3146,0.0000,0.0000,0.0000,0.0000,10.1283,0.7747,0.0000
2026-02-05 16:37:53.073,0,199,200,0.00,-5.6679,6.2361,0.0000,0.0000,0.0000,0.0000,12.2026,-1.1031,0.0000
2026-02-05 16:38:03.072,0,198,200,0.00,-6.8696,6.9743,0.0000,0.0000,0.0000,0.0000,14.6942,-1.9072,0.0000
2026-02-05 16:38:13.073,0,198,200,0.00,-5.7805,6.0999,0.0000,0.0000,0.0000,0.0000,17.5431,-0.9691,0.0000
2026-02-05 16:38:23.072,0,199,200,0.00,-6.1470,6.1680,0.0000,0.0000,0.0000,0.0000,20.3248,0.5217,0.0000
