Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-02-01 12:36:13.750,0,397,399,0.00,0.0000,0.0026,0.0111,-0.0019,0.0000,0.9999,0.0000,0.0000,-0.0000
2026-02-01 12:36:23.750,0,400,400,0.00,-0.0026,0.0000,0.0111,-0.0019,0.0000,0.9999,0.0000,0.0000,-0.0000
2026-02-01 12:36:33.752,0,400,400,0.00,-0.0026,0.0000,0.0111,-0.0019,0.0000,0.9999,0.0000,0.0000,-0.0000
2026-02-01 12:36:43.751,0,399,400,0.00,0.0026,0.0052,0.0111,-0.0019,0.0000,0.9999,0.0000,0.0000,-0.0000
2026-02-01 12:36:53.751,0,400,400,0.00,0.0000,0.0000,0.0111,-0.0019,0.0000,0.9999,0.0000,0.0000,-0.0000
2026-02-01 12:37:03.751,0,391,400,0.00,-0.0026,0.0000,0.0111,-0.0019,0.0000,0.9999,0.0000,0.0000,-0.0000
2026-02-01 12:37:13.750,0,391,400,0.00,-0.0052,-0.0026,0.0111,-0.0019,0.0000,0.9999,0.0000,0.0000,-0.0000
2026-02-01 12:37:23.750,0,400,400,0.00,-0.0026,0.0000,0.0111,-0.0019,0.0000,0.9999,0.0000,0.0000,-0.0000
2026-02-01 12:37:33.750,0,400,400,0.00,0.0000,0.0026,0.0111,-0.0019,0.0000,0.9999,0.0000,0.0000,-0.0000
2026-02-01 12:37:43.750,0,400,400,0.00,0.0000,-0.0052,0.0111,-0.0019,0.0000,0.9999,0.0000,0.0000,-0.0000
2026-02-01 12:37:53.750,0,285,400,0.00,-0.0079,0.0079,0.0110,-0.0019,0.0000,0.9999,0.0000,0.0000,-0.0000
2026-02-01 12:38:03.750,0,392,400,0.00,0.0000,0.0000,0.0110,-0.0020,0.0042,0.9999,0.0017,-0.0000,0.0084
2026-02-01 12:38:13.750,0,399,400,0.00,-7.1550,7.0215,0.0087,0.0057,0.0060,0.9999,0.4641,0.0095,0.0121
2026-02-01 12:38:23.751,0,395,400,0.00,-7.0633,6.9219,0.0093,0.0038,-0.0026,0.9999,2.4477,0.0264,-0.0052
2026-02-01 12:38:33.750,0,398,400,0.00,-6.8539,7.0502,0.0132,0.0015,0.0023,0.9999,5.9038,0.0158,0.0046
2026-02-01 12:38:43.751,0,390,400,0.00,-0.0079,0.4084,0.0132,-0.0008,0.0275,0.9995,6.3582,0.0187,0.0550
2026-02-01 12:38:53.750,0,391,400,0.00,-6.7832,6.5110,0.0117,0.0023,0.1189,0.9928,9.1808,0.7717,0.2384
2026-02-01 12:39:03.750,0,393,400,0.00,-6.8094,7.0319,0.0172,0.0031,-0.3610,0.9324,12.2312,0.7108,-0.7386
2026-02-01 12:39:13.750,0,393,400,0.00,-3.4008,7.0555,0.0168,-0.0051,-0.4896,0.8718,13.2928,-2.2388,-1.0234
2026-02-01 12:39:23.751,0,394,400,0.00,-6.8696,6.8905,0.0178,0.0107,0.0143,0.9997,15.5302,-2.4370,0.0291
2026-02-01 12:39:33.751,0,388,400,0.00,5.6287,-5.4192,0.0172,0.0018,-0.0376,0.9991,15.7788,-2.4037,-0.0751
2026-02-01 12:39:43.750,0,395,400,0.00,-7.1157,7.0659,0.0119,0.0117,0.0545,0.9984,16.9897,-1.9898,0.1094
2026-02-01 12:39:53.750,0,399,400,0.00,-6.8303,6.8512,0.0154,0.0035,0.0400,0.9991,20.4301,-1.6548,0.0801
2026-02-01 12:40:03.750,0,398,400,0.00,-6.8879,6.7544,0.0196,0.0034,0.0318,0.9993,23.8755,-1.4029,0.0637
2026-02-01 12:40:13.751,0,393,400,0.00,-6.3146,7.0293,0.0062,0.0079,0.6764,0.7364,25.5638,0.8753,1.4860
2026-02-01 12:40:23.750,0,393,400,0.00,-3.8720,6.7570,0.0015,0.0123,0.9294,0.3689,24.9222,3.8285,2.3860
2026-02-01 12:40:33.750,0,397,400,0.00,-6.8120,6.8277,0.0018,0.0117,0.7142,0.6998,23.4471,6.3513,1.5912
2026-02-01 12:40:43.751,0,396,400,0.00,-6.8146,6.8382,0.0040,0.0107,0.6361,0.7715,23.8278,9.7114,1.3791
2026-02-01 12:40:53.750,0,398,400,0.00,-6.9298,6.9115,0.0049,0.0093,0.6384,0.7696,24.5014,13.0976,1.3851
2026-02-01 12:41:03.750,0,398,400,0.00,-7.0005,6.9822,0.0011,0.0071,0.6390,0.7692,25.1360,16.4919,1.3865
2026-02-01 12:41:13.750,0,398,400,0.00,-6.9351,6.8853,0.0024,0.0078,0.6363,0.7714,25.7827,19.8880,1.3795
2026-02-01 12:41:23.750,0,398,400,0.00,-6.8015,6.8460,0.0038,0.0089,0.6292,0.7772,26.4712,23.2727,1.3612
2026-02-01 12:41:33.751,0,400,400,0.00,-7.0005,6.9665,0.0081,0.0089,0.6230,0.7821,27.2149,26.6492,1.3454
2026-02-01 12:41:43.750,0,397,400,0.00,6.9298,-7.2492,0.0065,0.0080,0.6263,0.7795,27.1395,26.4146,1.3537
2026-02-01 12:41:53.750,0,397,400,0.00,7.1890,-6.9194,0.0023,0.0079,0.6018,0.7986,26.1978,23.1694,1.2917
2026-02-01 12:42:03.750,0,397,400,0.00,5.7648,-5.6758,0.0035,0.0054,0.4827,0.8758,25.1654,20.0337,1.0074
2026-02-01 12:42:13.750,0,391,400,0.00,0.0000,-1.0367,-0.0070,0.0193,0.6036,0.7970,24.2295,16.9196,1.2967
2026-02-01 12:42:23.750,0,398,400,0.00,-6.9533,6.9848,0.0018,0.0089,0.5773,0.8165,25.2385,19.8294,1.2309
2026-02-01 12:42:33.750,0,400,400,0.00,-7.0188,7.0031,0.0056,0.0090,0.5717,0.8204,26.4118,23.0792,1.2172
2026-02-01 12:42:43.750,0,395,400,0.00,7.1131,-6.8958,0.0066,0.0056,0.5707,0.8211,26.0586,22.4276,1.2149
2026-02-01 12:42:53.750,0,398,400,0.00,6.8277,-6.7491,0.0022,0.0073,0.5187,0.8549,24.8539,19.2766,1.0907
2026-02-01 12:43:03.750,0,396,400,0.00,6.4036,-7.0005,0.0002,0.0090,0.5421,0.8403,23.4541,16.1572,1.1460
2026-02-01 12:43:13.750,0,397,400,0.00,0.0052,0.0000,0.0032,0.0103,0.5478,0.8365,22.2435,13.4918,1.1596
2026-02-01 12:43:23.750,0,400,400,0.00,-0.0026,0.0000,0.0033,0.0100,0.5478,0.8365,22.2435,13.4918,1.1596
2026-02-01 12:43:33.750,0,396,400,0.00,-6.8277,6.7780,0.0015,0.0099,0.5589,0.8292,23.4299,16.2931,1.1863
2026-02-01 12:43:43.750,0,397,400,0.00,-6.9533,7.0817,0.0029,0.0060,0.5463,0.8376,24.6778,19.4853,1.1560
2026-02-01 12:43:53.751,0,389,400,0.00,-3.0945,3.0054,0.0063,0.0040,0.5529,0.8332,25.9921,22.5012,1.1716
2026-02-01 12:44:03.750,0,397,400,0.00,5.7465,-7.1576,0.0036,0.0045,0.5866,0.8099,24.9711,19.6960,1.2536
2026-02-01 12:44:13.750,0,389,400,0.00,6.7989,-6.9010,0.0059,0.0040,0.6081,0.7938,24.1407,17.1393,1.3074
2026-02-01 12:44:23.752,0,398,400,0.00,7.0686,-6.9717,0.0098,0.0018,0.6256,0.7801,23.2257,13.8581,1.3519
2026-02-01 12:44:33.750,0,397,400,0.00,0.0000,0.0052,0.0043,0.0090,0.6007,0.7994,23.0311,13.1072,1.2888
2026-02-01 12:44:43.751,0,397,400,0.00,-0.0026,0.0000,0.0044,0.0089,0.6008,0.7993,23.0311,13.1072,1.2892
2026-02-01 12:44:53.751,0,398,400,0.00,-0.0104,-0.0026,0.0044,0.0089,0.6008,0.7993,23.0311,13.1072,1.2892
2026-02-01 12:45:03.750,0,400,400,0.00,0.0026,0.0026,0.0044,0.0089,0.6008,0.7993,23.0311,13.1072,1.2892
2026-02-01 12:45:13.750,0,394,400,0.00,-6.9376,6.8565,0.0012,0.0121,0.5723,0.8199,23.2701,13.8260,1.2189
2026-02-01 12:45:23.751,0,399,400,0.00,-7.1497,6.9219,-0.0017,0.0116,0.5928,0.8052,24.4518,17.0554,1.2694
2026-02-01 12:45:33.751,0,394,400,0.00,6.9351,-6.9351,0.0089,-0.0017,0.5329,0.8462,24.6792,18.1131,1.1239
2026-02-01 12:45:43.750,0,390,400,0.00,6.4664,-4.5867,0.0065,0.0045,0.4536,0.8912,23.4183,15.4919,0.9417
2026-02-01 12:45:53.751,0,396,400,0.00,4.5789,-5.2203,0.0061,0.0109,0.5329,0.8461,21.8332,12.4670,1.1244
2026-02-01 12:46:03.751,0,392,400,0.00,7.1000,-1.5734,0.0016,0.0125,0.5164,0.8562,20.4436,9.5199,1.0856
2026-02-01 12:46:13.750,0,387,400,0.00,-2.2698,6.8251,-0.0118,0.0137,0.8965,-0.4427,19.7705,9.2474,-2.2240
