Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-02-01 12:00:12.684,0,395,399,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-02-01 12:00:22.683,0,399,400,0.00,-0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-02-01 12:00:32.682,0,400,400,0.00,0.0000,0.0052,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-02-01 12:00:42.682,0,270,400,0.00,-6.8094,6.9717,0.0000,0.0000,0.0000,0.0000,1.2915,0.0718,0.0000
2026-02-01 12:00:52.682,0,199,400,0.00,-6.1287,5.7281,0.0000,0.0000,0.0000,0.0000,4.4079,0.4254,0.0000
2026-02-01 12:01:02.685,0,200,400,0.00,-5.8329,5.9716,0.0000,0.0000,0.0000,0.0000,7.3897,0.7391,0.0000
2026-02-01 12:01:12.682,0,198,400,0.00,-6.0030,6.1497,0.0000,0.0000,0.0000,0.0000,10.3683,1.0538,0.0000
2026-02-01 12:01:22.682,0,199,400,0.00,-5.5501,6.4743,0.0000,0.0000,0.0000,0.0000,12.3788,-0.9550,0.0000
2026-02-01 12:01:32.685,0,199,400,0.00,-6.0685,5.7072,0.0000,0.0000,0.0000,0.0000,14.9677,-1.3881,0.0000
2026-02-01 12:01:42.683,0,199,400,0.00,-5.7046,6.0476,0.0000,0.0000,0.0000,0.0000,17.7917,-0.3865,0.0000
2026-02-01 12:01:52.682,0,200,400,0.00,-6.0030,5.7491,0.0000,0.0000,0.0000,0.0000,20.6023,1.0665,0.0000
2026-02-01 12:02:02.683,0,200,400,0.00,-6.0109,6.0240,0.0000,0.0000,0.0000,0.0000,23.0664,2.7708,0.0000
2026-02-01 12:02:12.682,0,197,400,0.00,-6.4533,5.0972,0.0000,0.0000,0.0000,0.0000,23.2122,5.1283,0.0000
2026-02-01 12:02:22.682,0,199,400,0.00,-3.2987,8.9090,0.0000,0.0000,0.0000,0.0000,21.7660,7.7331,0.0000
2026-02-01 12:02:32.682,0,199,400,0.00,-5.3564,6.7937,0.0000,0.0000,0.0000,0.0000,20.2738,6.2857,0.0000
2026-02-01 12:02:42.684,0,227,400,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,21.8591,4.1236,0.0000
2026-02-01 12:02:52.682,0,291,400,0.00,-5.9009,6.1942,0.0000,0.0000,0.0000,0.0000,22.6777,3.1573,0.0000
2026-02-01 12:03:02.682,0,198,400,0.00,-5.4978,6.2675,0.0000,0.0000,0.0000,0.0000,22.6421,0.7942,0.0000
2026-02-01 12:03:12.683,0,197,400,0.00,-6.2727,6.6183,0.0000,0.0000,0.0000,0.0000,21.0345,-2.2163,0.0000
2026-02-01 12:03:22.682,0,199,400,0.00,-5.8852,5.9585,0.0000,0.0000,0.0000,0.0000,19.9261,-5.0008,0.0000
2026-02-01 12:03:32.682,0,199,400,0.00,-6.7491,5.6444,0.0000,0.0000,0.0000,0.0000,18.2371,-7.1574,0.0000
2026-02-01 12:03:42.682,0,199,400,0.00,-4.9820,6.9848,0.0000,0.0000,0.0000,0.0000,15.3865,-7.9283,0.0000
2026-02-01 12:03:52.682,0,200,400,0.00,-5.9533,5.8721,0.0000,0.0000,0.0000,0.0000,15.0297,-10.9881,0.0000
2026-02-01 12:04:02.682,0,198,400,0.00,-6.0868,5.8826,0.0000,0.0000,0.0000,0.0000,15.0890,-13.9791,0.0000
2026-02-01 12:04:12.682,0,198,400,0.00,-5.6679,6.3748,0.0000,0.0000,0.0000,0.0000,15.6293,-16.9258,0.0000
2026-02-01 12:04:22.682,0,198,400,0.00,-0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,15.9467,-18.0203,0.0000
2026-02-01 12:04:32.684,0,199,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.9467,-18.0203,0.0000
