Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw,Left_Velocity_LOS,Right_Velocity_LOS
2026-04-03 14:43:54.641,0,197,199,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 14:44:04.640,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 14:44:14.640,0,200,200,0.00,0.0052,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 14:44:24.640,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 14:44:34.640,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 14:44:44.639,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 14:44:54.640,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 14:45:04.640,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 14:45:14.641,0,200,200,0.00,0.0026,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 14:45:24.640,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 14:45:34.640,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 14:45:44.639,0,199,200,0.00,0.0052,2.9740,0.0000,0.0000,0.0000,0.0000,0.0315,0.0017,0.0000,-0.0000,0.0000
2026-04-03 14:45:54.640,0,200,200,0.00,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0398,0.0028,0.0000,-0.0000,0.0000
2026-04-03 14:46:04.640,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0398,0.0028,0.0000,-0.0000,0.0000
2026-04-03 14:46:14.639,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0398,0.0028,0.0000,-0.0000,0.0000
2026-04-03 14:46:24.639,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0398,0.0028,0.0000,-0.0000,0.0000
2026-04-03 14:46:34.640,0,200,200,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0398,0.0028,0.0000,-0.0000,0.0000
2026-04-03 14:46:44.641,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0398,0.0028,0.0000,-0.0000,0.0000
2026-04-03 14:46:54.640,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0398,0.0028,0.0000,-0.0000,0.0000
2026-04-03 14:47:04.639,0,200,200,0.00,0.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0398,0.0028,0.0000,-0.0000,0.0000
2026-04-03 14:47:14.640,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0398,0.0028,0.0000,-0.0000,0.0000
