Timestamp,Yaw_Angle(degrees),Hex_Byte0,Hex_Byte1,Hex_Byte2,Hex_Byte3,Hex_Byte4,Hex_Byte5,Hex_All
2025-10-25 13:23:42,12,0xff,0xfa,0xff,0x83,0x04,0xb0,ff fa ff 83 04 b0 00 00
2025-10-25 13:23:42,12,0xff,0xfa,0xff,0x83,0x04,0xb0,ff fa ff 83 04 b0 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.31,0xff,0xfa,0xff,0x83,0x04,0xcf,ff fa ff 83 04 cf 00 00
2025-10-25 13:23:42,12.25,0xff,0xdb,0xff,0xb5,0x04,0xc9,ff db ff b5 04 c9 00 00
2025-10-25 13:23:42,12.25,0xff,0xdb,0xff,0xb5,0x04,0xc9,ff db ff b5 04 c9 00 00
2025-10-25 13:23:42,13.37,0xff,0xd5,0xff,0xb5,0x05,0x39,ff d5 ff b5 05 39 00 00
2025-10-25 13:23:42,13.37,0xff,0xd5,0xff,0xb5,0x05,0x39,ff d5 ff b5 05 39 00 00
2025-10-25 13:23:42,13.37,0xff,0xd5,0xff,0xb5,0x05,0x39,ff d5 ff b5 05 39 00 00
2025-10-25 13:23:42,14.56,0xff,0xc8,0xff,0x96,0x05,0xb0,ff c8 ff 96 05 b0 00 00
2025-10-25 13:23:42,14.56,0xff,0xc8,0xff,0x96,0x05,0xb0,ff c8 ff 96 05 b0 00 00
2025-10-25 13:23:42,14.81,0xff,0xd5,0xff,0x90,0x05,0xc9,ff d5 ff 90 05 c9 00 00
2025-10-25 13:23:42,14.81,0xff,0xd5,0xff,0x90,0x05,0xc9,ff d5 ff 90 05 c9 00 00
2025-10-25 13:23:43,14.81,0xff,0xd5,0xff,0x90,0x05,0xc9,ff d5 ff 90 05 c9 00 00
2025-10-25 13:23:43,15.12,0xff,0xce,0xff,0x90,0x05,0xe8,ff ce ff 90 05 e8 00 00
2025-10-25 13:23:43,15.12,0xff,0xce,0xff,0x90,0x05,0xe8,ff ce ff 90 05 e8 00 00
2025-10-25 13:23:43,15.12,0xff,0xce,0xff,0x90,0x05,0xe8,ff ce ff 90 05 e8 00 00
2025-10-25 13:23:43,15.37,0xff,0xaf,0xff,0xa3,0x06,0x01,ff af ff a3 06 01 00 00
2025-10-25 13:23:43,15.37,0xff,0xaf,0xff,0xa3,0x06,0x01,ff af ff a3 06 01 00 00
2025-10-25 13:23:43,15.5,0xff,0xbc,0xff,0xce,0x06,0x0e,ff bc ff ce 06 0e 00 00
2025-10-25 13:23:43,15.5,0xff,0xbc,0xff,0xce,0x06,0x0e,ff bc ff ce 06 0e 00 00
2025-10-25 13:23:43,15.5,0xff,0xbc,0xff,0xce,0x06,0x0e,ff bc ff ce 06 0e 00 00
2025-10-25 13:23:43,15.5,0xff,0x9c,0xff,0xbc,0x06,0x0e,ff 9c ff bc 06 0e 00 00
2025-10-25 13:23:43,15.5,0xff,0x9c,0xff,0xbc,0x06,0x0e,ff 9c ff bc 06 0e 00 00
2025-10-25 13:23:43,15.5,0xff,0x9c,0xff,0xbc,0x06,0x0e,ff 9c ff bc 06 0e 00 00
2025-10-25 13:23:43,15.56,0xff,0x7d,0xff,0x8a,0x06,0x14,ff 7d ff 8a 06 14 00 00
2025-10-25 13:23:43,15.56,0xff,0x7d,0xff,0x8a,0x06,0x14,ff 7d ff 8a 06 14 00 00
2025-10-25 13:23:43,15.37,0xff,0xbc,0xff,0x7d,0x06,0x01,ff bc ff 7d 06 01 00 00
2025-10-25 13:23:43,15.37,0xff,0xbc,0xff,0x7d,0x06,0x01,ff bc ff 7d 06 01 00 00
2025-10-25 13:23:43,15.37,0xff,0xbc,0xff,0x7d,0x06,0x01,ff bc ff 7d 06 01 00 00
2025-10-25 13:23:43,15,0xff,0xf4,0xff,0x83,0x05,0xdc,ff f4 ff 83 05 dc 00 00
2025-10-25 13:23:43,15,0xff,0xf4,0xff,0x83,0x05,0xdc,ff f4 ff 83 05 dc 00 00
2025-10-25 13:23:43,15,0xff,0xf4,0xff,0x83,0x05,0xdc,ff f4 ff 83 05 dc 00 00
2025-10-25 13:23:43,15.12,0xff,0xfa,0xff,0x6a,0x05,0xe8,ff fa ff 6a 05 e8 00 00
2025-10-25 13:23:43,15.12,0xff,0xfa,0xff,0x6a,0x05,0xe8,ff fa ff 6a 05 e8 00 00
2025-10-25 13:23:43,15.12,0xff,0xd5,0xff,0x58,0x05,0xe8,ff d5 ff 58 05 e8 00 00
2025-10-25 13:23:43,15.12,0xff,0xd5,0xff,0x58,0x05,0xe8,ff d5 ff 58 05 e8 00 00
2025-10-25 13:23:43,15.12,0xff,0xd5,0xff,0x58,0x05,0xe8,ff d5 ff 58 05 e8 00 00
2025-10-25 13:23:43,15.12,0xff,0xdb,0xff,0x71,0x05,0xe8,ff db ff 71 05 e8 00 00
2025-10-25 13:23:43,15.12,0xff,0xdb,0xff,0x71,0x05,0xe8,ff db ff 71 05 e8 00 00
2025-10-25 13:23:43,15.37,0xff,0xc8,0xff,0x77,0x06,0x01,ff c8 ff 77 06 01 00 00
2025-10-25 13:23:43,15.37,0xff,0xc8,0xff,0x77,0x06,0x01,ff c8 ff 77 06 01 00 00
2025-10-25 13:23:43,15.37,0xff,0xc8,0xff,0x77,0x06,0x01,ff c8 ff 77 06 01 00 00
2025-10-25 13:23:43,15.37,0xff,0xc2,0xff,0x77,0x06,0x01,ff c2 ff 77 06 01 00 00
2025-10-25 13:23:43,15.37,0xff,0xc2,0xff,0x77,0x06,0x01,ff c2 ff 77 06 01 00 00
2025-10-25 13:23:43,15,0xff,0xdb,0xff,0x90,0x05,0xdc,ff db ff 90 05 dc 00 00
2025-10-25 13:23:43,15,0xff,0xdb,0xff,0x90,0x05,0xdc,ff db ff 90 05 dc 00 00
2025-10-25 13:23:43,15,0xff,0xdb,0xff,0x90,0x05,0xdc,ff db ff 90 05 dc 00 00
2025-10-25 13:23:43,14.93,0xff,0xf4,0xff,0xa9,0x05,0xd5,ff f4 ff a9 05 d5 00 00
2025-10-25 13:23:43,14.93,0xff,0xf4,0xff,0xa9,0x05,0xd5,ff f4 ff a9 05 d5 00 00
2025-10-25 13:23:43,14.93,0xff,0xf4,0xff,0xa9,0x05,0xd5,ff f4 ff a9 05 d5 00 00
2025-10-25 13:23:43,14.93,0xff,0xf4,0xff,0xaf,0x05,0xd5,ff f4 ff af 05 d5 00 00
2025-10-25 13:23:43,14.93,0xff,0xf4,0xff,0xaf,0x05,0xd5,ff f4 ff af 05 d5 00 00
2025-10-25 13:23:43,14.93,0xff,0xf4,0xff,0xaf,0x05,0xd5,ff f4 ff af 05 d5 00 00
2025-10-25 13:23:43,14.93,0xff,0xf4,0xff,0xaf,0x05,0xd5,ff f4 ff af 05 d5 00 00
2025-10-25 13:23:43,14.93,0xff,0xf4,0xff,0xaf,0x05,0xd5,ff f4 ff af 05 d5 00 00
2025-10-25 13:23:43,15.31,0xff,0xbc,0xff,0x9c,0x05,0xfb,ff bc ff 9c 05 fb 00 00
2025-10-25 13:23:43,15.31,0xff,0xbc,0xff,0x9c,0x05,0xfb,ff bc ff 9c 05 fb 00 00
2025-10-25 13:23:43,15.18,0xff,0xa9,0xff,0xa9,0x05,0xee,ff a9 ff a9 05 ee 00 00
2025-10-25 13:23:43,15.18,0xff,0xa9,0xff,0xa9,0x05,0xee,ff a9 ff a9 05 ee 00 00
2025-10-25 13:23:43,15.18,0xff,0xa9,0xff,0xa9,0x05,0xee,ff a9 ff a9 05 ee 00 00
2025-10-25 13:23:43,15.31,0xff,0xb5,0xff,0x9c,0x05,0xfb,ff b5 ff 9c 05 fb 00 00
2025-10-25 13:23:43,15.31,0xff,0xb5,0xff,0x9c,0x05,0xfb,ff b5 ff 9c 05 fb 00 00
2025-10-25 13:23:43,15.31,0xff,0xb5,0xff,0x9c,0x05,0xfb,ff b5 ff 9c 05 fb 00 00
2025-10-25 13:23:43,15.31,0xff,0xce,0xff,0x90,0x05,0xfb,ff ce ff 90 05 fb 00 00
2025-10-25 13:23:44,15.31,0xff,0xce,0xff,0x90,0x05,0xfb,ff ce ff 90 05 fb 00 00
2025-10-25 13:23:44,15,0xff,0xee,0xff,0x8a,0x05,0xdc,ff ee ff 8a 05 dc 00 00
2025-10-25 13:23:44,15,0xff,0xee,0xff,0x8a,0x05,0xdc,ff ee ff 8a 05 dc 00 00
2025-10-25 13:23:44,15,0xff,0xee,0xff,0x8a,0x05,0xdc,ff ee ff 8a 05 dc 00 00
2025-10-25 13:23:44,15,0xff,0xf4,0xff,0x8a,0x05,0xdc,ff f4 ff 8a 05 dc 00 00
2025-10-25 13:23:44,15,0xff,0xf4,0xff,0x8a,0x05,0xdc,ff f4 ff 8a 05 dc 00 00
2025-10-25 13:23:44,15,0xff,0xf4,0xff,0x8a,0x05,0xdc,ff f4 ff 8a 05 dc 00 00
2025-10-25 13:23:44,15.31,0xff,0xd5,0xff,0x90,0x05,0xfb,ff d5 ff 90 05 fb 00 00
2025-10-25 13:23:44,15.31,0xff,0xd5,0xff,0x90,0x05,0xfb,ff d5 ff 90 05 fb 00 00
2025-10-25 13:23:44,15.31,0xff,0xd5,0xff,0x90,0x05,0xfb,ff d5 ff 90 05 fb 00 00
2025-10-25 13:23:44,15.31,0xff,0xd5,0xff,0x90,0x05,0xfb,ff d5 ff 90 05 fb 00 00
2025-10-25 13:23:44,15.31,0xff,0xd5,0xff,0x90,0x05,0xfb,ff d5 ff 90 05 fb 00 00
2025-10-25 13:23:44,16.62,0xff,0xc8,0xff,0x77,0x06,0x7e,ff c8 ff 77 06 7e 00 00
2025-10-25 13:23:44,16.62,0xff,0xc8,0xff,0x77,0x06,0x7e,ff c8 ff 77 06 7e 00 00
2025-10-25 13:23:44,16.62,0xff,0xc8,0xff,0x77,0x06,0x7e,ff c8 ff 77 06 7e 00 00
2025-10-25 13:23:44,17.12,0xff,0xaf,0xff,0x51,0x06,0xb0,ff af ff 51 06 b0 00 00
2025-10-25 13:23:44,17.12,0xff,0xaf,0xff,0x51,0x06,0xb0,ff af ff 51 06 b0 00 00
2025-10-25 13:23:44,17.75,0xff,0xa9,0xff,0x6a,0x06,0xef,ff a9 ff 6a 06 ef 00 00
2025-10-25 13:23:44,17.75,0xff,0xa9,0xff,0x6a,0x06,0xef,ff a9 ff 6a 06 ef 00 00
2025-10-25 13:23:44,17.75,0xff,0xa9,0xff,0x6a,0x06,0xef,ff a9 ff 6a 06 ef 00 00
2025-10-25 13:23:44,17.62,0xff,0xc2,0xff,0x9c,0x06,0xe2,ff c2 ff 9c 06 e2 00 00
2025-10-25 13:23:44,17.62,0xff,0xc2,0xff,0x9c,0x06,0xe2,ff c2 ff 9c 06 e2 00 00
2025-10-25 13:23:44,17.87,0xff,0xbc,0xff,0x9c,0x06,0xfb,ff bc ff 9c 06 fb 00 00
2025-10-25 13:23:44,17.87,0xff,0xbc,0xff,0x9c,0x06,0xfb,ff bc ff 9c 06 fb 00 00
2025-10-25 13:23:44,17.87,0xff,0xbc,0xff,0x9c,0x06,0xfb,ff bc ff 9c 06 fb 00 00
2025-10-25 13:23:44,17.62,0xff,0xf4,0xff,0x83,0x06,0xe2,ff f4 ff 83 06 e2 00 00
2025-10-25 13:23:44,17.62,0xff,0xf4,0xff,0x83,0x06,0xe2,ff f4 ff 83 06 e2 00 00
2025-10-25 13:23:44,17.62,0xff,0xf4,0xff,0x83,0x06,0xe2,ff f4 ff 83 06 e2 00 00
2025-10-25 13:23:44,17.81,0xff,0xfa,0xff,0x6a,0x06,0xf5,ff fa ff 6a 06 f5 00 00
2025-10-25 13:23:44,17.81,0xff,0xfa,0xff,0x6a,0x06,0xf5,ff fa ff 6a 06 f5 00 00
2025-10-25 13:23:44,17.81,0xff,0xe7,0xff,0x6a,0x06,0xf5,ff e7 ff 6a 06 f5 00 00
2025-10-25 13:23:44,17.81,0xff,0xe7,0xff,0x6a,0x06,0xf5,ff e7 ff 6a 06 f5 00 00
2025-10-25 13:23:44,17.81,0xff,0xe7,0xff,0x6a,0x06,0xf5,ff e7 ff 6a 06 f5 00 00
2025-10-25 13:23:44,18.06,0xff,0xce,0xff,0x71,0x07,0x0e,ff ce ff 71 07 0e 00 00
2025-10-25 13:23:44,18.06,0xff,0xce,0xff,0x71,0x07,0x0e,ff ce ff 71 07 0e 00 00
2025-10-25 13:23:44,18.06,0xff,0xce,0xff,0x71,0x07,0x0e,ff ce ff 71 07 0e 00 00
2025-10-25 13:23:44,18,0xff,0xbc,0xff,0x9c,0x07,0x08,ff bc ff 9c 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xbc,0xff,0x9c,0x07,0x08,ff bc ff 9c 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xaf,0xff,0xa3,0x07,0x08,ff af ff a3 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xaf,0xff,0xa3,0x07,0x08,ff af ff a3 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xaf,0xff,0xa3,0x07,0x08,ff af ff a3 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:44,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:45,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:45,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:45,18,0xff,0xc2,0xff,0x96,0x07,0x08,ff c2 ff 96 07 08 00 00
2025-10-25 13:23:45,19.12,0xff,0xc2,0xff,0x96,0x07,0x78,ff c2 ff 96 07 78 00 00
2025-10-25 13:23:45,19.12,0xff,0xc2,0xff,0x96,0x07,0x78,ff c2 ff 96 07 78 00 00
2025-10-25 13:23:45,19.12,0xff,0xc2,0xff,0x96,0x07,0x78,ff c2 ff 96 07 78 00 00
2025-10-25 13:23:45,19.5,0xff,0xc2,0xff,0x96,0x07,0x9e,ff c2 ff 96 07 9e 00 00
2025-10-25 13:23:45,19.5,0xff,0xc2,0xff,0x96,0x07,0x9e,ff c2 ff 96 07 9e 00 00
2025-10-25 13:23:45,19.5,0xff,0xc2,0xff,0x96,0x07,0x9e,ff c2 ff 96 07 9e 00 00
2025-10-25 13:23:45,19.75,0xff,0xc2,0xff,0x96,0x07,0xb7,ff c2 ff 96 07 b7 00 00
2025-10-25 13:23:45,19.75,0xff,0xc2,0xff,0x96,0x07,0xb7,ff c2 ff 96 07 b7 00 00
2025-10-25 13:23:45,19.75,0xff,0xc2,0xff,0x96,0x07,0xb7,ff c2 ff 96 07 b7 00 00
2025-10-25 13:23:45,19.75,0xff,0xc2,0xff,0x96,0x07,0xb7,ff c2 ff 96 07 b7 00 00
2025-10-25 13:23:45,19.75,0xff,0xc2,0xff,0x96,0x07,0xb7,ff c2 ff 96 07 b7 00 00
2025-10-25 13:23:45,19.81,0xff,0xc2,0xff,0x96,0x07,0xbd,ff c2 ff 96 07 bd 00 00
2025-10-25 13:23:45,19.81,0xff,0xc2,0xff,0x96,0x07,0xbd,ff c2 ff 96 07 bd 00 00
2025-10-25 13:23:45,19.81,0xff,0xc2,0xff,0x96,0x07,0xbd,ff c2 ff 96 07 bd 00 00
2025-10-25 13:23:45,19.81,0xff,0xc2,0xff,0x96,0x07,0xbd,ff c2 ff 96 07 bd 00 00
2025-10-25 13:23:45,19.81,0xff,0xc2,0xff,0x96,0x07,0xbd,ff c2 ff 96 07 bd 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:45,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,20.12,0xff,0xc2,0xff,0x96,0x07,0xdc,ff c2 ff 96 07 dc 00 00
2025-10-25 13:23:46,21.31,0xff,0xc2,0xff,0x96,0x08,0x53,ff c2 ff 96 08 53 00 00
2025-10-25 13:23:46,21.31,0xff,0xc2,0xff,0x96,0x08,0x53,ff c2 ff 96 08 53 00 00
2025-10-25 13:23:46,21.81,0xff,0xc2,0xff,0x96,0x08,0x85,ff c2 ff 96 08 85 00 00
2025-10-25 13:23:46,21.81,0xff,0xc2,0xff,0x96,0x08,0x85,ff c2 ff 96 08 85 00 00
2025-10-25 13:23:46,21.81,0xff,0xc2,0xff,0x96,0x08,0x85,ff c2 ff 96 08 85 00 00
2025-10-25 13:23:46,22.43,0xff,0xc2,0xff,0x96,0x08,0xc3,ff c2 ff 96 08 c3 00 00
2025-10-25 13:23:46,22.43,0xff,0xc2,0xff,0x96,0x08,0xc3,ff c2 ff 96 08 c3 00 00
2025-10-25 13:23:46,22.75,0xff,0xc2,0xff,0x96,0x08,0xe3,ff c2 ff 96 08 e3 00 00
2025-10-25 13:23:46,22.75,0xff,0xc2,0xff,0x96,0x08,0xe3,ff c2 ff 96 08 e3 00 00
2025-10-25 13:23:46,22.75,0xff,0xc2,0xff,0x96,0x08,0xe3,ff c2 ff 96 08 e3 00 00
2025-10-25 13:23:46,22.75,0xff,0xc2,0xff,0x96,0x08,0xe3,ff c2 ff 96 08 e3 00 00
2025-10-25 13:23:46,22.75,0xff,0xc2,0xff,0x96,0x08,0xe3,ff c2 ff 96 08 e3 00 00
2025-10-25 13:23:46,22.87,0xff,0xc2,0xff,0x96,0x08,0xef,ff c2 ff 96 08 ef 00 00
