Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2023-03-02 20:19:13.625,0,397,399,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:19:23.625,0,397,400,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:19:33.625,0,397,400,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:19:43.625,0,260,400,0.00,-4.1050,4.0107,0.0000,0.0000,0.0000,0.0000,1.4395,0.0639,0.0000
2023-03-02 20:19:53.626,0,199,400,0.00,-6.1418,5.8224,0.0000,0.0000,0.0000,0.0000,4.4893,0.3507,0.0000
2023-03-02 20:20:03.625,0,199,400,0.00,-5.6915,5.9323,0.0000,0.0000,0.0000,0.0000,7.4769,0.5740,0.0000
2023-03-02 20:20:13.625,0,198,400,0.00,-6.1732,5.4428,0.0000,0.0000,0.0000,0.0000,10.4604,0.8446,0.0000
2023-03-02 20:20:23.625,0,198,400,0.00,-5.6836,6.4298,0.0000,0.0000,0.0000,0.0000,12.2619,-1.3396,0.0000
2023-03-02 20:20:33.625,0,199,400,0.00,-6.3382,5.6156,0.0000,0.0000,0.0000,0.0000,14.7740,-2.1873,0.0000
2023-03-02 20:20:43.625,0,198,400,0.00,-5.8224,5.9716,0.0000,0.0000,0.0000,0.0000,17.7429,-1.8079,0.0000
2023-03-02 20:20:53.625,0,198,400,0.00,-6.1261,5.8931,0.0000,0.0000,0.0000,0.0000,20.8682,-1.2370,0.0000
2023-03-02 20:21:03.625,0,200,400,0.00,-5.8067,6.1078,0.0000,0.0000,0.0000,0.0000,23.7501,-0.3599,0.0000
2023-03-02 20:21:13.625,0,198,400,0.00,-6.2308,5.7256,0.0000,0.0000,0.0000,0.0000,24.3962,1.9427,0.0000
2023-03-02 20:21:23.625,0,199,400,0.00,-2.9610,8.8645,0.0000,0.0000,0.0000,0.0000,23.8155,4.8450,0.0000
2023-03-02 20:21:33.625,0,200,400,0.00,-5.6260,6.1784,0.0000,0.0000,0.0000,0.0000,22.1272,3.6981,0.0000
2023-03-02 20:21:43.625,0,198,400,0.00,-5.9559,6.1863,0.0000,0.0000,0.0000,0.0000,22.8257,0.7800,0.0000
2023-03-02 20:21:53.625,0,199,400,0.00,-6.2046,5.4716,0.0000,0.0000,0.0000,0.0000,22.1097,-1.6460,0.0000
2023-03-02 20:22:03.625,0,200,400,0.00,-7.3696,7.1602,0.0000,0.0000,0.0000,0.0000,18.9435,-2.6783,0.0000
2023-03-02 20:22:13.625,0,200,400,0.00,-6.0187,5.8119,0.0000,0.0000,0.0000,0.0000,16.0569,-3.7915,0.0000
2023-03-02 20:22:23.625,0,198,400,0.00,-7.3068,4.4322,0.0000,0.0000,0.0000,0.0000,13.2306,-4.6384,0.0000
2023-03-02 20:22:33.625,0,199,400,0.00,-5.7229,6.1313,0.0000,0.0000,0.0000,0.0000,10.9899,-2.6891,0.0000
2023-03-02 20:22:43.625,0,199,400,0.00,-6.3643,5.9585,0.0000,0.0000,0.0000,0.0000,8.3335,-3.5180,0.0000
2023-03-02 20:22:53.625,0,199,400,0.00,-5.6810,5.9140,0.0000,0.0000,0.0000,0.0000,5.6963,-4.9546,0.0000
2023-03-02 20:23:03.625,0,198,400,0.00,-6.3591,5.8616,0.0000,0.0000,0.0000,0.0000,3.0484,-6.3637,0.0000
2023-03-02 20:23:13.625,0,200,400,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,1.3108,-7.2466,0.0000
2023-03-02 20:23:23.625,0,200,400,0.00,-0.0026,0.0079,0.0000,0.0000,0.0000,0.0000,1.3108,-7.2466,0.0000
2023-03-02 20:23:33.625,0,200,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3108,-7.2466,0.0000
2023-03-02 20:23:43.625,0,200,400,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,1.3108,-7.2466,0.0000
2023-03-02 20:23:53.625,0,200,400,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,1.3108,-7.2466,0.0000
2023-03-02 20:24:03.625,0,263,400,0.00,-0.0079,0.0026,0.0000,0.0000,0.0000,0.0000,1.4227,-7.2035,0.0000
2023-03-02 20:24:13.629,0,399,400,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,1.4227,-7.2035,0.0000
2023-03-02 20:24:23.625,0,399,400,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,1.4227,-7.2035,0.0000
2023-03-02 20:24:33.625,0,390,400,0.00,4.6705,-4.7124,0.0000,0.0000,0.0000,0.0000,1.2672,-7.0549,0.0000
2023-03-02 20:24:43.625,0,388,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9230,-7.1340,0.0000
2023-03-02 20:24:53.625,0,397,400,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.9231,-7.1339,0.0000
2023-03-02 20:25:03.625,0,396,400,0.00,0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,0.9231,-7.1339,0.0000
2023-03-02 20:25:13.625,0,397,400,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.9231,-7.1339,0.0000
2023-03-02 20:25:23.625,0,391,400,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.9231,-7.1339,0.0000
2023-03-02 20:25:33.625,0,395,400,0.00,-0.0052,-0.0026,0.0000,0.0000,0.0000,0.0000,0.9231,-7.1339,0.0000
