Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-02-05 15:28:35.604,0,199,199,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0002,0.0000,0.0000
2026-02-05 15:28:45.604,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,-0.0002,0.0000,0.0000
2026-02-05 15:28:55.604,0,200,200,0.00,0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,-0.0002,0.0000,0.0000
2026-02-05 15:29:05.604,0,200,200,0.00,0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0002,0.0000,0.0000
2026-02-05 15:29:15.604,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0002,0.0000,0.0000
2026-02-05 15:29:25.605,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0003,0.0000,0.0000
2026-02-05 15:29:35.604,0,200,200,0.00,0.0000,0.0052,0.0000,0.0000,0.0000,0.0000,-0.0003,0.0000,0.0000
2026-02-05 15:29:45.604,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0003,0.0000,0.0000
2026-02-05 15:29:55.604,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0003,0.0000,0.0000
2026-02-05 15:30:05.604,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.0003,0.0000,0.0000
2026-02-05 15:30:15.604,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0003,0.0000,0.0000
2026-02-05 15:30:25.604,0,199,200,0.00,-6.2858,6.3146,0.0000,0.0000,0.0000,0.0000,2.4807,0.1712,0.0000
2026-02-05 15:30:35.604,0,199,200,0.00,-6.0344,6.0083,0.0000,0.0000,0.0000,0.0000,5.4813,0.3825,0.0000
2026-02-05 15:30:45.604,0,198,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,6.9244,0.4293,0.0000
2026-02-05 15:30:55.604,0,200,200,0.00,-0.0052,-0.0026,0.0000,0.0000,0.0000,0.0000,6.9244,0.4293,0.0000
2026-02-05 15:31:05.604,0,200,200,0.00,0.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,6.9244,0.4293,0.0000
2026-02-05 15:31:15.604,0,200,200,0.00,-0.0157,0.0157,0.0000,0.0000,0.0000,0.0000,6.9244,0.4293,0.0000
2026-02-05 15:31:25.604,0,198,200,0.00,-6.3093,5.8381,0.0000,0.0000,0.0000,0.0000,9.6656,0.6631,0.0000
2026-02-05 15:31:35.604,0,200,200,0.00,-5.4899,6.5188,0.0000,0.0000,0.0000,0.0000,11.7442,-0.8595,0.0000
2026-02-05 15:31:45.606,0,199,200,0.00,2.3719,2.4766,0.0000,0.0000,0.0000,0.0000,12.8201,-2.6203,0.0000
2026-02-05 15:31:55.604,0,199,200,0.00,0.0131,0.0000,0.0000,0.0000,0.0000,0.0000,12.8112,-2.6119,0.0000
2026-02-05 15:32:05.604,0,145,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,12.8112,-2.6119,0.0000
2026-02-05 15:32:15.604,0,199,200,0.00,5.8669,-4.6548,0.0000,0.0000,0.0000,0.0000,13.0500,-0.7797,0.0000
2026-02-05 15:32:25.605,0,199,200,0.00,5.8434,-6.9743,0.0000,0.0000,0.0000,0.0000,11.3831,2.0427,0.0000
2026-02-05 15:32:35.604,0,199,200,0.00,6.7413,-6.9586,0.0000,0.0000,0.0000,0.0000,9.4534,4.8476,0.0000
2026-02-05 15:32:45.604,0,199,200,0.00,6.6916,-7.0895,0.0000,0.0000,0.0000,0.0000,7.8609,7.3230,0.0000
2026-02-05 15:32:55.604,0,199,200,0.00,4.6678,-6.9900,0.0000,0.0000,0.0000,0.0000,7.4852,10.0464,0.0000
2026-02-05 15:33:05.604,0,200,200,0.00,7.0188,-6.9822,0.0000,0.0000,0.0000,0.0000,9.4988,11.5595,0.0000
2026-02-05 15:33:15.604,0,200,200,0.00,4.7098,-5.0423,0.0000,0.0000,0.0000,0.0000,12.3383,13.3744,0.0000
2026-02-05 15:33:25.604,0,200,200,0.00,6.9376,-6.1365,0.0000,0.0000,0.0000,0.0000,15.1372,15.1375,0.0000
2026-02-05 15:33:35.604,0,200,200,0.00,6.6131,-6.7204,0.0000,0.0000,0.0000,0.0000,18.0792,16.9151,0.0000
2026-02-05 15:33:45.605,0,200,200,0.00,6.9796,-6.9560,0.0000,0.0000,0.0000,0.0000,20.9093,18.8593,0.0000
2026-02-05 15:33:55.604,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,21.1822,19.4457,0.0000
2026-02-05 15:34:05.604,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,21.1822,19.4457,0.0000
2026-02-05 15:34:15.604,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,21.1822,19.4457,0.0000
2026-02-05 15:34:25.604,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,21.1822,19.4457,0.0000
2026-02-05 15:34:35.604,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,21.1822,19.4457,0.0000
2026-02-05 15:34:45.604,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,21.1822,19.4457,0.0000
2026-02-05 15:34:55.607,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,21.1822,19.4457,0.0000
