Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw,Left_Velocity_LOS,Right_Velocity_LOS
2026-04-03 16:06:11.692,0,199,199,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 16:06:21.693,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 16:06:31.692,0,200,200,0.00,0.0000,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 16:06:41.692,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 16:06:51.693,0,200,200,0.00,0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 16:07:01.692,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 16:07:11.692,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 16:07:21.693,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-04-03 16:07:31.692,0,200,200,0.00,0.0000,-0.0079,0.0000,0.0000,0.0000,0.0000,0.0013,-0.0001,0.0000,-0.0000,0.0000
2026-04-03 16:07:41.693,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,-0.0002,0.0000,-0.2516,0.3484
2026-04-03 16:07:51.693,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,-0.0002,0.0000,-0.2435,0.3565
2026-04-03 16:08:01.692,0,200,200,0.00,0.0000,0.0104,0.0000,0.0000,0.0000,0.0000,0.0063,-0.0002,0.0000,-0.2283,0.3717
2026-04-03 16:08:11.692,0,200,200,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0063,-0.0002,0.0000,-0.2235,0.3765
2026-04-03 16:08:21.693,0,199,200,0.00,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000,0.0126,-0.0004,0.0000,-0.2235,0.3765
2026-04-03 16:08:31.692,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0126,-0.0004,0.0000,-0.2235,0.3765
2026-04-03 16:08:41.692,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0126,-0.0004,0.0000,-0.2235,0.3765
2026-04-03 16:08:51.692,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0126,-0.0004,0.0000,-0.2235,0.3765
2026-04-03 16:09:01.693,0,200,200,0.00,-3.8353,7.9063,0.0000,0.0000,0.0000,0.0000,0.9376,0.1531,0.0000,-0.1637,0.4363
2026-04-03 16:09:11.692,0,199,200,0.00,-6.3198,6.7204,0.0000,0.0000,0.0000,0.0000,0.0851,2.3232,0.0000,-0.3261,0.3562
2026-04-03 16:09:21.692,0,198,200,0.00,-5.0580,6.9848,0.0000,0.0000,0.0000,0.0000,-3.0400,2.9307,0.0000,-0.2517,0.3483
2026-04-03 16:09:31.693,0,198,200,0.00,-11.4275,7.3121,0.0000,0.0000,0.0000,0.0000,-4.7273,1.7746,0.0000,-0.3042,0.2958
2026-04-03 16:09:41.692,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.7015,3.8741,0.0000,-0.5280,0.0720
2026-04-03 16:09:51.693,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,-5.7015,3.8741,0.0000,-0.5280,0.0720
2026-04-03 16:10:01.693,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,-5.7006,3.8753,0.0000,-0.5280,0.0720
2026-04-03 16:10:11.692,0,199,200,0.00,-7.2518,4.8354,0.0000,0.0000,0.0000,0.0000,-4.4127,3.5871,0.0000,-0.4246,0.5016
2026-04-03 16:10:21.693,0,200,200,0.00,-3.1730,-0.2068,0.0000,0.0000,0.0000,0.0000,-4.6270,2.9141,0.0000,-0.0720,0.5280
2026-04-03 16:10:31.692,0,174,200,0.00,-1.3613,9.1917,0.0000,0.0000,0.0000,0.0000,-4.6144,3.9159,0.0000,-0.0720,0.5280
2026-04-03 16:10:41.693,0,147,200,0.00,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,-5.0160,3.8769,0.0000,-0.5280,0.0720
2026-04-03 16:10:51.692,0,200,200,0.00,10.0740,-9.6237,0.0000,0.0000,0.0000,0.0000,-1.7206,4.5272,0.0000,-0.0720,0.5280
2026-04-03 16:11:01.692,0,199,200,0.00,-4.8040,5.1469,0.0000,0.0000,0.0000,0.0000,-1.7821,1.3612,0.0000,-0.2834,0.3166
2026-04-03 16:11:11.692,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,-1.7326,1.3611,0.0000,-0.3077,0.2923
