Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2023-03-02 20:34:56.756,0,198,199,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:35:06.755,0,200,200,0.00,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:35:16.755,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:35:26.756,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:35:36.755,0,200,200,0.00,-0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:35:46.755,0,200,200,0.00,0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:35:56.755,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:36:06.755,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2023-03-02 20:36:16.755,0,199,200,0.00,-5.3983,6.9874,0.0000,0.0000,0.0000,0.0000,0.4224,0.0119,0.0000
2023-03-02 20:36:26.755,0,198,200,0.00,-6.0161,6.1392,0.0000,0.0000,0.0000,0.0000,3.7036,0.3800,0.0000
2023-03-02 20:36:36.755,0,200,200,0.00,-5.6758,5.8669,0.0000,0.0000,0.0000,0.0000,6.6233,1.0562,0.0000
2023-03-02 20:36:46.756,0,198,200,0.00,-5.9664,5.9716,0.0000,0.0000,0.0000,0.0000,9.5392,1.7611,0.0000
2023-03-02 20:36:56.755,0,199,200,0.00,-5.8669,6.3748,0.0000,0.0000,0.0000,0.0000,12.0779,0.9047,0.0000
2023-03-02 20:37:06.755,0,198,200,0.00,-5.4899,6.2439,0.0000,0.0000,0.0000,0.0000,14.6876,0.1705,0.0000
2023-03-02 20:37:16.755,0,199,200,0.00,-5.7256,5.6287,0.0000,0.0000,0.0000,0.0000,17.1284,1.9507,0.0000
2023-03-02 20:37:26.755,0,185,200,0.00,-6.9062,7.4456,0.0000,0.0000,0.0000,0.0000,19.1836,4.0883,0.0000
2023-03-02 20:37:36.756,0,199,200,0.00,-5.9769,6.0161,0.0000,0.0000,0.0000,0.0000,20.6538,6.7590,0.0000
2023-03-02 20:37:46.755,0,200,200,0.00,-6.0161,5.9376,0.0000,0.0000,0.0000,0.0000,20.3321,9.1295,0.0000
2023-03-02 20:37:56.755,0,200,200,0.00,-6.0476,6.0344,0.0000,0.0000,0.0000,0.0000,17.6790,10.5907,0.0000
2023-03-02 20:38:06.756,0,199,200,0.00,-4.4793,7.5922,0.0000,0.0000,0.0000,0.0000,16.5412,9.0065,0.0000
2023-03-02 20:38:16.755,0,199,200,0.00,-5.8878,5.9637,0.0000,0.0000,0.0000,0.0000,19.4321,8.1142,0.0000
2023-03-02 20:38:26.755,0,200,200,0.00,-7.5529,4.1469,0.0000,0.0000,0.0000,0.0000,22.1234,7.1594,0.0000
2023-03-02 20:38:36.757,0,199,200,0.00,-7.5738,8.5111,0.0000,0.0000,0.0000,0.0000,22.4959,3.9204,0.0000
2023-03-02 20:38:46.755,0,199,200,0.00,-5.7988,6.1522,0.0000,0.0000,0.0000,0.0000,23.6340,0.9436,0.0000
2023-03-02 20:38:56.755,0,199,200,0.00,-8.0372,3.9924,0.0000,0.0000,0.0000,0.0000,25.0994,-1.6631,0.0000
2023-03-02 20:39:06.756,0,199,200,0.00,-5.5109,6.4507,0.0000,0.0000,0.0000,0.0000,24.1950,-4.5293,0.0000
2023-03-02 20:39:16.757,0,200,200,0.00,-6.5162,6.3015,0.0000,0.0000,0.0000,0.0000,25.8946,-6.6108,0.0000
2023-03-02 20:39:26.755,0,198,200,0.00,-5.6235,6.0790,0.0000,0.0000,0.0000,0.0000,28.6634,-7.7868,0.0000
2023-03-02 20:39:36.755,0,200,200,0.00,-6.1235,6.0449,0.0000,0.0000,0.0000,0.0000,31.6068,-8.3213,0.0000
2023-03-02 20:39:46.755,0,200,200,0.00,-5.9952,5.8957,0.0000,0.0000,0.0000,0.0000,34.5987,-8.2676,0.0000
2023-03-02 20:39:56.756,0,199,200,0.00,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,35.1666,-8.2125,0.0000
2023-03-02 20:40:06.755,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.1666,-8.2125,0.0000
2023-03-02 20:40:16.755,0,200,200,0.00,0.0026,0.0052,0.0000,0.0000,0.0000,0.0000,35.1666,-8.2125,0.0000
2023-03-02 20:40:26.755,0,200,200,0.00,0.0000,1.1100,0.0000,0.0000,0.0000,0.0000,34.7353,-8.1195,0.0000
2023-03-02 20:40:36.756,0,199,200,0.00,-0.0026,0.0236,0.0000,0.0000,0.0000,0.0000,34.5327,-8.1886,0.0000
2023-03-02 20:40:46.755,0,200,200,0.00,0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,34.4669,-8.1987,0.0000
2023-03-02 20:40:56.756,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.4670,-8.1986,0.0000
2023-03-02 20:41:06.755,0,200,200,0.00,0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,34.4670,-8.1986,0.0000
2023-03-02 20:41:16.755,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,34.4669,-8.1987,0.0000
2023-03-02 20:41:26.756,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,34.4669,-8.1987,0.0000
