Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw,Left_Velocity_LOS,Right_Velocity_LOS
2026-03-28 18:33:18.665,0,199,199,0.00,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:33:28.665,0,200,200,0.00,0.0052,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:33:38.665,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:33:48.665,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:33:58.665,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:34:08.667,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:34:18.665,0,200,200,0.00,0.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:34:28.665,0,200,200,0.00,0.0026,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:34:38.666,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:34:48.665,0,200,200,0.00,0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:34:58.665,0,200,200,0.00,0.0079,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:35:08.666,0,200,200,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:35:18.667,0,200,200,0.00,-0.0026,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:35:28.665,0,200,200,0.00,-0.0026,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:35:38.665,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:35:48.665,0,200,200,0.00,0.0000,-0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:35:58.665,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:36:08.665,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:36:18.665,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:36:28.665,0,200,200,0.00,-0.0079,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:36:38.665,0,200,200,0.00,-0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:36:48.666,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:36:58.665,0,200,200,0.00,0.0052,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:37:08.665,0,200,200,0.00,0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-28 18:37:18.665,0,199,200,0.00,0.0000,0.0104,0.0000,0.0000,0.0000,0.0000,0.4315,0.1642,0.0000,-0.0000,0.0000
2026-03-28 18:37:28.666,0,199,200,0.00,-0.0602,-0.1387,0.0000,0.0000,0.0000,0.0000,0.4327,1.1988,0.0000,-0.0000,0.0000
2026-03-28 18:37:38.665,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.4331,1.2356,0.0000,-0.0000,0.0000
2026-03-28 18:37:48.665,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.4331,1.2356,0.0000,-0.0000,0.0000
2026-03-28 18:37:58.665,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.4331,1.2356,0.0000,-0.0000,0.0000
2026-03-28 18:38:08.665,0,200,200,0.00,-1.4791,1.6362,0.0000,0.0000,0.0000,0.0000,0.4322,1.2489,0.0000,-0.0000,0.0000
2026-03-28 18:38:18.665,0,199,200,0.00,-2.3378,2.1415,0.0000,0.0000,0.0000,0.0000,-0.1384,4.3133,0.0000,-0.0000,0.0000
