Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-02-01 12:09:24.823,0,397,399,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:09:34.822,0,400,400,0.00,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:09:44.822,0,400,400,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:09:54.822,0,400,400,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:10:04.821,0,400,400,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:10:14.823,0,399,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:10:24.822,0,399,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:10:34.822,0,400,400,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:10:44.822,0,400,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:10:54.822,0,400,400,0.00,0.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:11:04.821,0,400,400,0.00,0.0026,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:11:14.822,0,398,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:11:24.822,0,400,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:11:34.822,0,399,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:11:44.822,0,214,400,0.00,-6.4141,6.7466,0.0000,0.0000,0.0000,0.0000,2.4575,0.1465,0.0000
2026-02-01 12:11:54.822,0,195,400,0.00,-6.2518,5.5371,0.0000,0.0000,0.0000,0.0000,5.4595,0.3040,0.0000
2026-02-01 12:12:04.822,0,199,400,0.00,-5.6889,6.0763,0.0000,0.0000,0.0000,0.0000,8.4460,0.5224,0.0000
2026-02-01 12:12:14.822,0,198,400,0.00,-7.1261,5.0475,0.0000,0.0000,0.0000,0.0000,11.3128,0.4211,0.0000
2026-02-01 12:12:24.823,0,198,400,0.00,-3.3144,7.9665,0.0000,0.0000,0.0000,0.0000,13.3420,-1.7678,0.0000
2026-02-01 12:12:34.822,0,199,400,0.00,-6.2886,5.8224,0.0000,0.0000,0.0000,0.0000,16.0809,-0.7635,0.0000
2026-02-01 12:12:44.822,0,199,400,0.00,-5.6287,6.3015,0.0000,0.0000,0.0000,0.0000,18.7303,0.6321,0.0000
2026-02-01 12:12:54.822,0,186,400,0.00,-5.8591,6.1444,0.0000,0.0000,0.0000,0.0000,20.9739,2.6588,0.0000
2026-02-01 12:13:04.821,0,200,400,0.00,-2.6913,8.5896,0.0000,0.0000,0.0000,0.0000,22.8594,4.9334,0.0000
2026-02-01 12:13:14.822,0,200,400,0.00,-6.1444,5.7779,0.0000,0.0000,0.0000,0.0000,21.2515,6.8955,0.0000
2026-02-01 12:13:24.822,0,199,400,0.00,-4.0657,7.9377,0.0000,0.0000,0.0000,0.0000,19.2598,8.9116,0.0000
2026-02-01 12:13:34.821,0,199,400,0.00,-5.7072,5.9114,0.0000,0.0000,0.0000,0.0000,18.9402,6.7214,0.0000
2026-02-01 12:13:44.822,0,199,400,0.00,-5.7753,6.5005,0.0000,0.0000,0.0000,0.0000,21.0182,4.5332,0.0000
2026-02-01 12:13:54.822,0,220,400,0.00,0.1911,-0.2880,0.0000,0.0000,0.0000,0.0000,21.6761,2.3298,0.0000
2026-02-01 12:14:04.822,0,391,400,0.00,-7.0502,6.7177,0.0000,0.0000,0.0000,0.0000,20.6364,-0.3298,0.0000
2026-02-01 12:14:14.822,0,396,400,0.00,-6.6811,6.6183,0.0000,0.0000,0.0000,0.0000,19.7795,-3.6560,0.0000
2026-02-01 12:14:24.823,0,395,400,0.00,-7.1785,6.9376,0.0000,0.0000,0.0000,0.0000,17.7919,-6.0886,0.0000
2026-02-01 12:14:34.823,0,394,400,0.00,-6.4012,6.9822,0.0000,0.0000,0.0000,0.0000,15.5591,-8.4696,0.0000
2026-02-01 12:14:44.822,0,395,400,0.00,-6.0711,6.5449,0.0000,0.0000,0.0000,0.0000,15.2019,-11.6933,0.0000
2026-02-01 12:14:54.822,0,397,400,0.00,-3.9636,7.2623,0.0000,0.0000,0.0000,0.0000,15.8892,-14.9937,0.0000
2026-02-01 12:15:04.821,0,395,400,0.00,-5.9612,-6.9508,0.0000,0.0000,0.0000,0.0000,17.1002,-17.4781,0.0000
2026-02-01 12:15:14.822,0,397,400,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,17.0461,-17.0713,0.0000
2026-02-01 12:15:24.822,0,400,400,0.00,-0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,17.0461,-17.0713,0.0000
2026-02-01 12:15:34.822,0,388,400,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,17.1051,-17.2842,0.0000
