Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw,Left_Velocity_LOS,Right_Velocity_LOS
2026-03-30 15:28:12.651,0,199,199,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
2026-03-30 15:28:22.652,0,200,200,0.00,0.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:28:32.651,0,200,200,0.00,-0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:28:42.651,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:28:52.651,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:29:02.651,0,200,200,0.00,0.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:29:12.651,0,200,200,0.00,0.0026,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:29:22.651,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:29:32.651,0,200,200,0.00,0.0000,-0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:29:42.651,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:29:52.651,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:30:02.651,0,200,200,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:30:12.651,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:30:22.651,0,200,200,0.00,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:30:32.652,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:30:42.651,0,200,200,0.00,-0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0720,0.5280
2026-03-30 15:30:52.651,0,200,200,0.00,-0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0738,0.5262
2026-03-30 15:31:02.651,0,200,200,0.00,-0.0052,0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0735,0.5265
2026-03-30 15:31:12.651,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0735,0.5265
2026-03-30 15:31:22.651,0,200,200,0.00,-0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0735,0.5265
2026-03-30 15:31:32.651,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0735,0.5265
2026-03-30 15:31:42.652,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0735,0.5265
2026-03-30 15:31:52.651,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0735,0.5265
2026-03-30 15:32:02.653,0,200,200,0.00,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0735,0.5265
2026-03-30 15:32:12.651,0,200,200,0.00,0.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0735,0.5265
