Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw,Left_Velocity_LOS,Right_Velocity_LOS
2026-04-02 18:51:01.291,0,199,199,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000
2026-04-02 18:51:11.292,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000
2026-04-02 18:51:21.291,0,200,200,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000
2026-04-02 18:51:31.292,0,200,200,0.00,-0.0026,-0.0052,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000
2026-04-02 18:51:41.290,0,200,200,0.00,-0.0052,0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000
2026-04-02 18:51:51.292,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000
2026-04-02 18:52:01.290,0,198,200,0.00,0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000
2026-04-02 18:52:11.291,0,199,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000
2026-04-02 18:52:21.292,0,200,200,0.00,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000
2026-04-02 18:52:31.291,0,199,200,0.00,-9.1499,9.7861,0.0000,0.0000,0.0000,0.0000,1.3487,1.7476,0.0000,-0.4677,0.5042
2026-04-02 18:52:41.290,0,199,200,0.00,-2.8667,9.2808,0.0000,0.0000,0.0000,0.0000,-0.7604,5.6311,0.0000,-0.1099,0.4901
2026-04-02 18:52:51.291,0,200,200,0.00,-6.1261,5.8643,0.0000,0.0000,0.0000,0.0000,-3.8693,3.5274,0.0000,-0.3057,0.2943
2026-04-02 18:53:01.291,0,199,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6111,2.8433,0.0000,-0.0000,0.0000
2026-04-02 18:53:11.291,0,200,200,0.00,-3.7542,8.2755,0.0000,0.0000,0.0000,0.0000,-3.9795,2.3092,0.0000,-0.1940,0.4060
2026-04-02 18:53:21.290,0,200,200,0.00,-4.5762,6.9167,0.0000,0.0000,0.0000,0.0000,-4.8473,4.5369,0.0000,-0.5655,0.5976
2026-04-02 18:53:31.290,0,200,200,0.00,-4.5762,6.9167,0.0000,0.0000,0.0000,0.0000,-6.4064,2.7195,0.0000,-0.5280,0.0720
2026-04-02 18:53:41.291,0,200,200,0.00,-4.5762,6.9167,0.0000,0.0000,0.0000,0.0000,-4.0733,2.1808,0.0000,-0.5280,0.0720
2026-04-02 18:53:51.290,0,200,200,0.00,-4.5762,6.9167,0.0000,0.0000,0.0000,0.0000,-4.6777,4.4977,0.0000,-0.0880,0.5120
2026-04-02 18:54:01.291,0,200,200,0.00,-4.5762,6.9167,0.0000,0.0000,0.0000,0.0000,-6.4503,2.8880,0.0000,-0.5280,0.0720
2026-04-02 18:54:11.291,0,200,200,0.00,-4.5762,6.9167,0.0000,0.0000,0.0000,0.0000,-4.2022,2.0638,0.0000,-0.5280,0.0720
2026-04-02 18:54:21.290,0,200,200,0.00,-4.5762,6.9167,0.0000,0.0000,0.0000,0.0000,-4.5143,4.4378,0.0000,-0.5280,0.0720
2026-04-02 18:54:31.291,0,200,200,0.00,-4.5762,6.9167,0.0000,0.0000,0.0000,0.0000,-6.4730,3.0605,0.0000,-0.5280,0.0720
2026-04-02 18:54:41.291,0,200,200,0.00,-4.5762,6.9167,0.0000,0.0000,0.0000,0.0000,-4.3446,1.9637,0.0000,-0.5280,0.0720
2026-04-02 18:54:51.290,0,200,200,0.00,-4.5762,6.9167,0.0000,0.0000,0.0000,0.0000,-4.3596,4.3581,0.0000,-0.5280,0.0720
2026-04-02 18:55:01.291,0,200,200,0.00,-4.5762,6.9167,0.0000,0.0000,0.0000,0.0000,-6.4741,3.2346,0.0000,-0.5280,0.0720
2026-04-02 18:55:11.291,0,200,200,0.00,-4.5762,6.9167,0.0000,0.0000,0.0000,0.0000,-4.4983,1.8820,0.0000,-0.5088,0.0912
2026-04-02 18:55:21.292,0,200,200,0.00,-4.5762,6.9167,0.0000,0.0000,0.0000,0.0000,-4.2160,4.2598,0.0000,-0.4888,0.1112
2026-04-02 18:55:31.291,0,200,200,0.00,-4.5762,6.9167,0.0000,0.0000,0.0000,0.0000,-6.4536,3.4074,0.0000,-0.4859,0.1141
