Timestamp,Yaw_Angle(degrees),Hex_Byte0,Hex_Byte1,Hex_Byte2,Hex_Byte3,Hex_Byte4,Hex_Byte5,Hex_All
2025-10-25 13:22:18,321.25,0xff,0xe1,0xff,0x51,0x7d,0x7d,"ff e1 ff 51 7d 7d 00 00"
2025-10-25 13:22:18,321.25,0xff,0xe1,0xff,0x51,0x7d,0x7d,"ff e1 ff 51 7d 7d 00 00"
2025-10-25 13:22:18,321.5,0xff,0xe1,0xff,0x51,0x7d,0x96,"ff e1 ff 51 7d 96 00 00"
2025-10-25 13:22:18,321.5,0xff,0xe1,0xff,0x51,0x7d,0x96,"ff e1 ff 51 7d 96 00 00"
2025-10-25 13:22:18,322.06,0xff,0xe1,0xff,0x51,0x7d,0xce,"ff e1 ff 51 7d ce 00 00"
2025-10-25 13:22:18,322.06,0xff,0xe1,0xff,0x51,0x7d,0xce,"ff e1 ff 51 7d ce 00 00"
2025-10-25 13:22:18,322.06,0xff,0xe1,0xff,0x51,0x7d,0xce,"ff e1 ff 51 7d ce 00 00"
2025-10-25 13:22:18,322.43,0xff,0xe1,0xff,0x51,0x7d,0xf3,"ff e1 ff 51 7d f3 00 00"
2025-10-25 13:22:18,322.43,0xff,0xe1,0xff,0x51,0x7d,0xf3,"ff e1 ff 51 7d f3 00 00"
2025-10-25 13:22:18,322.43,0xff,0xe1,0xff,0x51,0x7d,0xf3,"ff e1 ff 51 7d f3 00 00"
2025-10-25 13:22:18,322.43,0xff,0xe1,0xff,0x51,0x7d,0xf3,"ff e1 ff 51 7d f3 00 00"
2025-10-25 13:22:18,322.43,0xff,0xe1,0xff,0x51,0x7d,0xf3,"ff e1 ff 51 7d f3 00 00"
2025-10-25 13:22:18,322.43,0xff,0xe1,0xff,0x51,0x7d,0xf3,"ff e1 ff 51 7d f3 00 00"
2025-10-25 13:22:18,322.43,0xff,0xe1,0xff,0x51,0x7d,0xf3,"ff e1 ff 51 7d f3 00 00"
2025-10-25 13:22:18,322.43,0xff,0xe1,0xff,0x51,0x7d,0xf3,"ff e1 ff 51 7d f3 00 00"
2025-10-25 13:22:18,322.43,0xff,0xe1,0xff,0x51,0x7d,0xf3,"ff e1 ff 51 7d f3 00 00"
2025-10-25 13:22:18,322.43,0xff,0xe1,0xff,0x51,0x7d,0xf3,"ff e1 ff 51 7d f3 00 00"
2025-10-25 13:22:18,322.43,0xff,0xe1,0xff,0x51,0x7d,0xf3,"ff e1 ff 51 7d f3 00 00"
2025-10-25 13:22:18,323.93,0xff,0xb5,0xff,0x7d,0x7e,0x89,"ff b5 ff 7d 7e 89 00 00"
2025-10-25 13:22:18,323.93,0xff,0xb5,0xff,0x7d,0x7e,0x89,"ff b5 ff 7d 7e 89 00 00"
2025-10-25 13:22:18,323.93,0xff,0xb5,0xff,0x7d,0x7e,0x89,"ff b5 ff 7d 7e 89 00 00"
2025-10-25 13:22:18,324.75,0xff,0xd5,0xff,0x90,0x7e,0xdb,"ff d5 ff 90 7e db 00 00"
2025-10-25 13:22:18,324.75,0xff,0xd5,0xff,0x90,0x7e,0xdb,"ff d5 ff 90 7e db 00 00"
2025-10-25 13:22:18,324.68,0xff,0xe1,0xff,0x8a,0x7e,0xd4,"ff e1 ff 8a 7e d4 00 00"
2025-10-25 13:22:18,324.68,0xff,0xe1,0xff,0x8a,0x7e,0xd4,"ff e1 ff 8a 7e d4 00 00"
2025-10-25 13:22:18,325.22,0xff,0xe1,0xff,0x8a,0x7f,0x0a,"ff e1 ff 8a 7f 0a 00 00"
2025-10-25 13:22:18,325.22,0xff,0xe1,0xff,0x8a,0x7f,0x0a,"ff e1 ff 8a 7f 0a 00 00"
2025-10-25 13:22:18,325.22,0xff,0xe1,0xff,0x8a,0x7f,0x0a,"ff e1 ff 8a 7f 0a 00 00"
2025-10-25 13:22:18,325.43,0xff,0xe1,0xff,0x51,0x7f,0x1f,"ff e1 ff 51 7f 1f 00 00"
2025-10-25 13:22:18,325.43,0xff,0xe1,0xff,0x51,0x7f,0x1f,"ff e1 ff 51 7f 1f 00 00"
2025-10-25 13:22:18,325.43,0xff,0xe1,0xff,0x51,0x7f,0x1f,"ff e1 ff 51 7f 1f 00 00"
2025-10-25 13:22:18,325.37,0xff,0xe1,0xff,0x19,0x7f,0x19,"ff e1 ff 19 7f 19 00 00"
2025-10-25 13:22:18,325.37,0xff,0xe1,0xff,0x19,0x7f,0x19,"ff e1 ff 19 7f 19 00 00"
2025-10-25 13:22:18,325.75,0xff,0xfa,0xff,0x06,0x7f,0x3f,"ff fa ff 06 7f 3f 00 00"
2025-10-25 13:22:18,325.75,0xff,0xfa,0xff,0x06,0x7f,0x3f,"ff fa ff 06 7f 3f 00 00"
2025-10-25 13:22:18,325.75,0xff,0xfa,0xff,0x06,0x7f,0x3f,"ff fa ff 06 7f 3f 00 00"
2025-10-25 13:22:18,325.87,0xff,0xe7,0xff,0x3f,0x7f,0x4b,"ff e7 ff 3f 7f 4b 00 00"
2025-10-25 13:22:18,325.87,0xff,0xe7,0xff,0x3f,0x7f,0x4b,"ff e7 ff 3f 7f 4b 00 00"
2025-10-25 13:22:18,325.87,0xff,0xe7,0xff,0x3f,0x7f,0x4b,"ff e7 ff 3f 7f 4b 00 00"
2025-10-25 13:22:18,326.31,0xff,0xce,0xff,0x77,0x7f,0x77,"ff ce ff 77 7f 77 00 00"
2025-10-25 13:22:18,326.31,0xff,0xce,0xff,0x77,0x7f,0x77,"ff ce ff 77 7f 77 00 00"
2025-10-25 13:22:18,326.06,0xff,0xe7,0xff,0x71,0x7f,0x5e,"ff e7 ff 71 7f 5e 00 00"
2025-10-25 13:22:18,326.06,0xff,0xe7,0xff,0x71,0x7f,0x5e,"ff e7 ff 71 7f 5e 00 00"
2025-10-25 13:22:18,326.06,0xff,0xe7,0xff,0x71,0x7f,0x5e,"ff e7 ff 71 7f 5e 00 00"
2025-10-25 13:22:19,325.81,0x00,0x06,0xff,0x6a,0x7f,0x45,"00 06 ff 6a 7f 45 00 00"
2025-10-25 13:22:19,325.81,0x00,0x06,0xff,0x6a,0x7f,0x45,"00 06 ff 6a 7f 45 00 00"
2025-10-25 13:22:19,325.81,0x00,0x00,0xff,0x51,0x7f,0x45,"00 00 ff 51 7f 45 00 00"
2025-10-25 13:22:19,325.81,0x00,0x00,0xff,0x51,0x7f,0x45,"00 00 ff 51 7f 45 00 00"
2025-10-25 13:22:19,325.81,0x00,0x00,0xff,0x51,0x7f,0x45,"00 00 ff 51 7f 45 00 00"
2025-10-25 13:22:19,327.25,0xff,0xee,0xff,0x51,0x7f,0xd5,"ff ee ff 51 7f d5 00 00"
2025-10-25 13:22:19,327.25,0xff,0xee,0xff,0x51,0x7f,0xd5,"ff ee ff 51 7f d5 00 00"
2025-10-25 13:22:19,328.37,0xff,0xdb,0xff,0x71,0x80,0x45,"ff db ff 71 80 45 00 00"
2025-10-25 13:22:19,328.37,0xff,0xdb,0xff,0x71,0x80,0x45,"ff db ff 71 80 45 00 00"
2025-10-25 13:22:19,328.37,0xff,0xdb,0xff,0x71,0x80,0x45,"ff db ff 71 80 45 00 00"
2025-10-25 13:22:19,329.31,0xff,0xd5,0xff,0x71,0x80,0xa3,"ff d5 ff 71 80 a3 00 00"
2025-10-25 13:22:19,329.31,0xff,0xd5,0xff,0x71,0x80,0xa3,"ff d5 ff 71 80 a3 00 00"
2025-10-25 13:22:19,329.31,0xff,0xd5,0xff,0x71,0x80,0xa3,"ff d5 ff 71 80 a3 00 00"
2025-10-25 13:22:19,329.56,0xff,0xe1,0xff,0x3f,0x80,0xbc,"ff e1 ff 3f 80 bc 00 00"
2025-10-25 13:22:19,329.56,0xff,0xe1,0xff,0x3f,0x80,0xbc,"ff e1 ff 3f 80 bc 00 00"
2025-10-25 13:22:19,329.75,0xff,0xe7,0xff,0x19,0x80,0xcf,"ff e7 ff 19 80 cf 00 00"
2025-10-25 13:22:19,329.75,0xff,0xe7,0xff,0x19,0x80,0xcf,"ff e7 ff 19 80 cf 00 00"
2025-10-25 13:22:19,329.75,0xff,0xe7,0xff,0x19,0x80,0xcf,"ff e7 ff 19 80 cf 00 00"
2025-10-25 13:22:19,330.25,0xff,0xf4,0xff,0x19,0x81,0x01,"ff f4 ff 19 81 01 00 00"
2025-10-25 13:22:19,330.25,0xff,0xf4,0xff,0x19,0x81,0x01,"ff f4 ff 19 81 01 00 00"
2025-10-25 13:22:19,330.25,0xff,0xf4,0xff,0x19,0x81,0x01,"ff f4 ff 19 81 01 00 00"
2025-10-25 13:22:19,330.75,0xff,0xee,0xff,0x2c,0x81,0x33,"ff ee ff 2c 81 33 00 00"
2025-10-25 13:22:19,330.75,0xff,0xee,0xff,0x2c,0x81,0x33,"ff ee ff 2c 81 33 00 00"
2025-10-25 13:22:19,330.87,0xff,0xee,0xff,0x51,0x81,0x3f,"ff ee ff 51 81 3f 00 00"
2025-10-25 13:22:19,330.87,0xff,0xee,0xff,0x51,0x81,0x3f,"ff ee ff 51 81 3f 00 00"
2025-10-25 13:22:19,330.87,0xff,0xee,0xff,0x51,0x81,0x3f,"ff ee ff 51 81 3f 00 00"
2025-10-25 13:22:19,330.87,0xff,0xe7,0xff,0x6a,0x81,0x3f,"ff e7 ff 6a 81 3f 00 00"
2025-10-25 13:22:19,330.87,0xff,0xe7,0xff,0x6a,0x81,0x3f,"ff e7 ff 6a 81 3f 00 00"
2025-10-25 13:22:19,330.87,0xff,0xee,0xff,0x6a,0x81,0x3f,"ff ee ff 6a 81 3f 00 00"
2025-10-25 13:22:19,330.87,0xff,0xee,0xff,0x6a,0x81,0x3f,"ff ee ff 6a 81 3f 00 00"
2025-10-25 13:22:19,330.87,0xff,0xee,0xff,0x6a,0x81,0x3f,"ff ee ff 6a 81 3f 00 00"
2025-10-25 13:22:19,332.18,0xff,0xf4,0xff,0x6a,0x81,0xc2,"ff f4 ff 6a 81 c2 00 00"
2025-10-25 13:22:19,332.18,0xff,0xf4,0xff,0x6a,0x81,0xc2,"ff f4 ff 6a 81 c2 00 00"
2025-10-25 13:22:19,332.18,0xff,0xf4,0xff,0x6a,0x81,0xc2,"ff f4 ff 6a 81 c2 00 00"
2025-10-25 13:22:19,333.06,0xff,0xe1,0xff,0x51,0x82,0x1a,"ff e1 ff 51 82 1a 00 00"
2025-10-25 13:22:19,333.06,0xff,0xe1,0xff,0x51,0x82,0x1a,"ff e1 ff 51 82 1a 00 00"
2025-10-25 13:22:19,333.75,0xff,0xdb,0xff,0x71,0x82,0x5f,"ff db ff 71 82 5f 00 00"
2025-10-25 13:22:19,333.75,0xff,0xdb,0xff,0x71,0x82,0x5f,"ff db ff 71 82 5f 00 00"
2025-10-25 13:22:19,333.75,0xff,0xdb,0xff,0x71,0x82,0x5f,"ff db ff 71 82 5f 00 00"
2025-10-25 13:22:19,334.25,0xff,0xe1,0xff,0x8a,0x82,0x91,"ff e1 ff 8a 82 91 00 00"
2025-10-25 13:22:19,334.25,0xff,0xe1,0xff,0x8a,0x82,0x91,"ff e1 ff 8a 82 91 00 00"
2025-10-25 13:22:19,334.25,0xff,0xe1,0xff,0x8a,0x82,0x91,"ff e1 ff 8a 82 91 00 00"
2025-10-25 13:22:19,334.56,0xff,0xe1,0xff,0x8a,0x82,0xb0,"ff e1 ff 8a 82 b0 00 00"
2025-10-25 13:22:19,334.56,0xff,0xe1,0xff,0x8a,0x82,0xb0,"ff e1 ff 8a 82 b0 00 00"
2025-10-25 13:22:19,334.93,0xff,0xe1,0xff,0x8a,0x82,0xd5,"ff e1 ff 8a 82 d5 00 00"
2025-10-25 13:22:19,334.93,0xff,0xe1,0xff,0x8a,0x82,0xd5,"ff e1 ff 8a 82 d5 00 00"
2025-10-25 13:22:19,335.75,0xff,0xe1,0xff,0x8a,0x83,0x27,"ff e1 ff 8a 83 27 00 00"
2025-10-25 13:22:19,335.75,0xff,0xe1,0xff,0x8a,0x83,0x27,"ff e1 ff 8a 83 27 00 00"
2025-10-25 13:22:19,335.75,0xff,0xe1,0xff,0x8a,0x83,0x27,"ff e1 ff 8a 83 27 00 00"
2025-10-25 13:22:19,335.75,0xff,0xe1,0xff,0x8a,0x83,0x27,"ff e1 ff 8a 83 27 00 00"
2025-10-25 13:22:19,335.75,0xff,0xe1,0xff,0x8a,0x83,0x27,"ff e1 ff 8a 83 27 00 00"
2025-10-25 13:22:19,335.75,0xff,0xe1,0xff,0x8a,0x83,0x27,"ff e1 ff 8a 83 27 00 00"
2025-10-25 13:22:20,335.75,0xff,0xe1,0xff,0x8a,0x83,0x27,"ff e1 ff 8a 83 27 00 00"
2025-10-25 13:22:20,335.75,0xff,0xe1,0xff,0x8a,0x83,0x27,"ff e1 ff 8a 83 27 00 00"
2025-10-25 13:22:20,335.75,0xff,0xe1,0xff,0x8a,0x83,0x27,"ff e1 ff 8a 83 27 00 00"
2025-10-25 13:22:20,335.75,0xff,0xe1,0xff,0x8a,0x83,0x27,"ff e1 ff 8a 83 27 00 00"
2025-10-25 13:22:20,335.75,0xff,0xe1,0xff,0x8a,0x83,0x27,"ff e1 ff 8a 83 27 00 00"
2025-10-25 13:22:20,335.75,0xff,0xe1,0xff,0x8a,0x83,0x27,"ff e1 ff 8a 83 27 00 00"
2025-10-25 13:22:20,335.75,0xff,0xe1,0xff,0x8a,0x83,0x27,"ff e1 ff 8a 83 27 00 00"
2025-10-25 13:22:20,335.75,0xff,0xe1,0xff,0x8a,0x83,0x27,"ff e1 ff 8a 83 27 00 00"
2025-10-25 13:22:20,336.93,0xff,0xe1,0xff,0x8a,0x83,0x9d,"ff e1 ff 8a 83 9d 00 00"
2025-10-25 13:22:20,336.93,0xff,0xe1,0xff,0x8a,0x83,0x9d,"ff e1 ff 8a 83 9d 00 00"
2025-10-25 13:22:20,337.75,0xff,0xe1,0xff,0x8a,0x83,0xef,"ff e1 ff 8a 83 ef 00 00"
2025-10-25 13:22:20,337.75,0xff,0xe1,0xff,0x8a,0x83,0xef,"ff e1 ff 8a 83 ef 00 00"
2025-10-25 13:22:20,337.75,0xff,0xe1,0xff,0x8a,0x83,0xef,"ff e1 ff 8a 83 ef 00 00"
2025-10-25 13:22:20,338.62,0xff,0xe1,0xff,0x8a,0x84,0x46,"ff e1 ff 8a 84 46 00 00"
2025-10-25 13:22:20,338.62,0xff,0xe1,0xff,0x8a,0x84,0x46,"ff e1 ff 8a 84 46 00 00"
2025-10-25 13:22:20,338.93,0xff,0xe1,0xff,0x8a,0x84,0x65,"ff e1 ff 8a 84 65 00 00"
2025-10-25 13:22:20,338.93,0xff,0xe1,0xff,0x8a,0x84,0x65,"ff e1 ff 8a 84 65 00 00"
2025-10-25 13:22:20,338.93,0xff,0xe1,0xff,0x8a,0x84,0x65,"ff e1 ff 8a 84 65 00 00"
2025-10-25 13:22:20,339.43,0xff,0xe1,0xff,0x8a,0x84,0x97,"ff e1 ff 8a 84 97 00 00"
2025-10-25 13:22:20,339.43,0xff,0xe1,0xff,0x8a,0x84,0x97,"ff e1 ff 8a 84 97 00 00"
2025-10-25 13:22:20,339.43,0xff,0xe1,0xff,0x8a,0x84,0x97,"ff e1 ff 8a 84 97 00 00"
2025-10-25 13:22:20,339.93,0xff,0xf4,0xff,0x6a,0x84,0xc9,"ff f4 ff 6a 84 c9 00 00"
2025-10-25 13:22:20,339.93,0xff,0xf4,0xff,0x6a,0x84,0xc9,"ff f4 ff 6a 84 c9 00 00"
2025-10-25 13:22:20,340.43,0xff,0xe7,0xff,0x51,0x84,0xfb,"ff e7 ff 51 84 fb 00 00"
2025-10-25 13:22:20,340.43,0xff,0xe7,0xff,0x51,0x84,0xfb,"ff e7 ff 51 84 fb 00 00"
2025-10-25 13:22:20,340.43,0xff,0xe7,0xff,0x51,0x84,0xfb,"ff e7 ff 51 84 fb 00 00"
2025-10-25 13:22:20,340.31,0xff,0xdb,0xff,0x3f,0x84,0xef,"ff db ff 3f 84 ef 00 00"
2025-10-25 13:22:20,340.31,0xff,0xdb,0xff,0x3f,0x84,0xef,"ff db ff 3f 84 ef 00 00"
2025-10-25 13:22:20,340.31,0xff,0xdb,0xff,0x3f,0x84,0xef,"ff db ff 3f 84 ef 00 00"
2025-10-25 13:22:20,340.68,0xff,0xd5,0xff,0x58,0x85,0x14,"ff d5 ff 58 85 14 00 00"
2025-10-25 13:22:20,340.68,0xff,0xd5,0xff,0x58,0x85,0x14,"ff d5 ff 58 85 14 00 00"
2025-10-25 13:22:20,340.43,0xff,0xe1,0xff,0x71,0x84,0xfb,"ff e1 ff 71 84 fb 00 00"
2025-10-25 13:22:20,340.43,0xff,0xe1,0xff,0x71,0x84,0xfb,"ff e1 ff 71 84 fb 00 00"
2025-10-25 13:22:20,340.43,0xff,0xe1,0xff,0x71,0x84,0xfb,"ff e1 ff 71 84 fb 00 00"
2025-10-25 13:22:20,340.43,0xff,0xee,0xff,0x51,0x84,0xfb,"ff ee ff 51 84 fb 00 00"
2025-10-25 13:22:20,340.43,0xff,0xee,0xff,0x51,0x84,0xfb,"ff ee ff 51 84 fb 00 00"
2025-10-25 13:22:20,340.43,0xff,0xee,0xff,0x51,0x84,0xfb,"ff ee ff 51 84 fb 00 00"
2025-10-25 13:22:20,340.43,0xff,0xe1,0xff,0x58,0x84,0xfb,"ff e1 ff 58 84 fb 00 00"
2025-10-25 13:22:20,340.43,0xff,0xe1,0xff,0x58,0x84,0xfb,"ff e1 ff 58 84 fb 00 00"
2025-10-25 13:22:20,340.43,0xff,0xe1,0xff,0x58,0x84,0xfb,"ff e1 ff 58 84 fb 00 00"
2025-10-25 13:22:20,340.43,0xff,0xe1,0xff,0x58,0x84,0xfb,"ff e1 ff 58 84 fb 00 00"
2025-10-25 13:22:20,342.25,0xff,0xc2,0xff,0x96,0x85,0xb1,"ff c2 ff 96 85 b1 00 00"
2025-10-25 13:22:20,342.25,0xff,0xc2,0xff,0x96,0x85,0xb1,"ff c2 ff 96 85 b1 00 00"
2025-10-25 13:22:20,342.25,0xff,0xc2,0xff,0x96,0x85,0xb1,"ff c2 ff 96 85 b1 00 00"
2025-10-25 13:22:20,343.37,0xff,0xc2,0xff,0xc2,0x86,0x21,"ff c2 ff c2 86 21 00 00"
2025-10-25 13:22:20,343.37,0xff,0xc2,0xff,0xc2,0x86,0x21,"ff c2 ff c2 86 21 00 00"
2025-10-25 13:22:20,343.37,0xff,0xc2,0xff,0xc2,0x86,0x21,"ff c2 ff c2 86 21 00 00"
2025-10-25 13:22:20,343.81,0xff,0xee,0xff,0xaf,0x86,0x4d,"ff ee ff af 86 4d 00 00"
2025-10-25 13:22:20,343.81,0xff,0xee,0xff,0xaf,0x86,0x4d,"ff ee ff af 86 4d 00 00"
2025-10-25 13:22:20,343.75,0x00,0x06,0xff,0x8a,0x86,0x47,"00 06 ff 8a 86 47 00 00"
2025-10-25 13:22:20,343.75,0x00,0x06,0xff,0x8a,0x86,0x47,"00 06 ff 8a 86 47 00 00"
2025-10-25 13:22:20,343.75,0x00,0x06,0xff,0x8a,0x86,0x47,"00 06 ff 8a 86 47 00 00"
2025-10-25 13:22:21,344.25,0x00,0x1f,0xff,0x8a,0x86,0x79,"00 1f ff 8a 86 79 00 00"
2025-10-25 13:22:21,344.25,0x00,0x1f,0xff,0x8a,0x86,0x79,"00 1f ff 8a 86 79 00 00"
2025-10-25 13:22:21,344.25,0x00,0x1f,0xff,0x8a,0x86,0x79,"00 1f ff 8a 86 79 00 00"
2025-10-25 13:22:21,344.62,0x00,0x06,0xff,0xaf,0x86,0x9e,"00 06 ff af 86 9e 00 00"
2025-10-25 13:22:21,344.62,0x00,0x06,0xff,0xaf,0x86,0x9e,"00 06 ff af 86 9e 00 00"
2025-10-25 13:22:21,345.31,0xff,0xe1,0x00,0x51,0x86,0xe3,"ff e1 00 51 86 e3 00 00"
2025-10-25 13:22:21,345.31,0xff,0xe1,0x00,0x51,0x86,0xe3,"ff e1 00 51 86 e3 00 00"
2025-10-25 13:22:21,345.31,0xff,0xe1,0x00,0x51,0x86,0xe3,"ff e1 00 51 86 e3 00 00"
2025-10-25 13:22:21,345.31,0xff,0xe1,0x00,0x51,0x86,0xe3,"ff e1 00 51 86 e3 00 00"
2025-10-25 13:22:21,345.31,0xff,0xe1,0x00,0x51,0x86,0xe3,"ff e1 00 51 86 e3 00 00"
2025-10-25 13:22:21,345.5,0xff,0xb5,0x00,0x2b,0x86,0xf6,"ff b5 00 2b 86 f6 00 00"
2025-10-25 13:22:21,345.5,0xff,0xb5,0x00,0x2b,0x86,0xf6,"ff b5 00 2b 86 f6 00 00"
2025-10-25 13:22:21,345.5,0xff,0xb5,0x00,0x2b,0x86,0xf6,"ff b5 00 2b 86 f6 00 00"
2025-10-25 13:22:21,345.37,0xff,0xb5,0xff,0xd5,0x86,0xe9,"ff b5 ff d5 86 e9 00 00"
2025-10-25 13:22:21,345.37,0xff,0xb5,0xff,0xd5,0x86,0xe9,"ff b5 ff d5 86 e9 00 00"
2025-10-25 13:22:21,345.37,0xff,0xb5,0xff,0xd5,0x86,0xe9,"ff b5 ff d5 86 e9 00 00"
2025-10-25 13:22:21,345.25,0xff,0xbc,0xff,0x9c,0x86,0xdd,"ff bc ff 9c 86 dd 00 00"
2025-10-25 13:22:21,345.25,0xff,0xbc,0xff,0x9c,0x86,0xdd,"ff bc ff 9c 86 dd 00 00"
2025-10-25 13:22:21,345.06,0xff,0xdb,0xff,0x8a,0x86,0xca,"ff db ff 8a 86 ca 00 00"
2025-10-25 13:22:21,345.06,0xff,0xdb,0xff,0x8a,0x86,0xca,"ff db ff 8a 86 ca 00 00"
2025-10-25 13:22:21,345.06,0xff,0xdb,0xff,0x8a,0x86,0xca,"ff db ff 8a 86 ca 00 00"
2025-10-25 13:22:21,344.75,0x00,0x25,0xff,0x8a,0x86,0xab,"00 25 ff 8a 86 ab 00 00"
2025-10-25 13:22:21,344.75,0x00,0x25,0xff,0x8a,0x86,0xab,"00 25 ff 8a 86 ab 00 00"
2025-10-25 13:22:21,344.43,0x00,0x32,0xff,0x77,0x86,0x8b,"00 32 ff 77 86 8b 00 00"
2025-10-25 13:22:21,344.43,0x00,0x32,0xff,0x77,0x86,0x8b,"00 32 ff 77 86 8b 00 00"
2025-10-25 13:22:21,344.43,0x00,0x32,0xff,0x77,0x86,0x8b,"00 32 ff 77 86 8b 00 00"
2025-10-25 13:22:21,344.37,0x00,0x2b,0xff,0x45,0x86,0x85,"00 2b ff 45 86 85 00 00"
2025-10-25 13:22:21,344.37,0x00,0x2b,0xff,0x45,0x86,0x85,"00 2b ff 45 86 85 00 00"
2025-10-25 13:22:21,344.37,0x00,0x2b,0xff,0x45,0x86,0x85,"00 2b ff 45 86 85 00 00"
2025-10-25 13:22:21,344.62,0x00,0x12,0xff,0x2c,0x86,0x9e,"00 12 ff 2c 86 9e 00 00"
2025-10-25 13:22:21,344.62,0x00,0x12,0xff,0x2c,0x86,0x9e,"00 12 ff 2c 86 9e 00 00"
2025-10-25 13:22:21,344.87,0xff,0xfa,0xff,0x3f,0x86,0xb7,"ff fa ff 3f 86 b7 00 00"
2025-10-25 13:22:21,344.87,0xff,0xfa,0xff,0x3f,0x86,0xb7,"ff fa ff 3f 86 b7 00 00"
2025-10-25 13:22:21,344.87,0xff,0xfa,0xff,0x3f,0x86,0xb7,"ff fa ff 3f 86 b7 00 00"
2025-10-25 13:22:21,345.25,0xff,0xbc,0xff,0x7d,0x86,0xdd,"ff bc ff 7d 86 dd 00 00"
2025-10-25 13:22:21,345.25,0xff,0xbc,0xff,0x7d,0x86,0xdd,"ff bc ff 7d 86 dd 00 00"
2025-10-25 13:22:21,345.62,0xff,0xa3,0xff,0xb5,0x87,0x02,"ff a3 ff b5 87 02 00 00"
2025-10-25 13:22:21,345.62,0xff,0xa3,0xff,0xb5,0x87,0x02,"ff a3 ff b5 87 02 00 00"
2025-10-25 13:22:21,345.62,0xff,0xa3,0xff,0xb5,0x87,0x02,"ff a3 ff b5 87 02 00 00"
2025-10-25 13:22:21,345.62,0xff,0xa9,0xff,0xaf,0x87,0x02,"ff a9 ff af 87 02 00 00"
2025-10-25 13:22:21,345.62,0xff,0xa9,0xff,0xaf,0x87,0x02,"ff a9 ff af 87 02 00 00"
2025-10-25 13:22:21,345.62,0xff,0xa9,0xff,0xaf,0x87,0x02,"ff a9 ff af 87 02 00 00"
2025-10-25 13:22:21,345.06,0xff,0xdb,0xff,0x90,0x86,0xca,"ff db ff 90 86 ca 00 00"
2025-10-25 13:22:21,345.06,0xff,0xdb,0xff,0x90,0x86,0xca,"ff db ff 90 86 ca 00 00"
2025-10-25 13:22:21,344.68,0x00,0x06,0xff,0x6a,0x86,0xa4,"00 06 ff 6a 86 a4 00 00"
2025-10-25 13:22:21,344.68,0x00,0x06,0xff,0x6a,0x86,0xa4,"00 06 ff 6a 86 a4 00 00"
2025-10-25 13:22:21,344.68,0x00,0x06,0xff,0x6a,0x86,0xa4,"00 06 ff 6a 86 a4 00 00"
2025-10-25 13:22:21,344.68,0x00,0x0c,0xff,0x6a,0x86,0xa4,"00 0c ff 6a 86 a4 00 00"
2025-10-25 13:22:21,344.68,0x00,0x0c,0xff,0x6a,0x86,0xa4,"00 0c ff 6a 86 a4 00 00"
2025-10-25 13:22:21,344.68,0x00,0x0c,0xff,0x6a,0x86,0xa4,"00 0c ff 6a 86 a4 00 00"
2025-10-25 13:22:21,345.06,0xff,0xfa,0xff,0x83,0x86,0xca,"ff fa ff 83 86 ca 00 00"
2025-10-25 13:22:21,345.06,0xff,0xfa,0xff,0x83,0x86,0xca,"ff fa ff 83 86 ca 00 00"
2025-10-25 13:22:22,345.25,0xff,0xc8,0xff,0x96,0x86,0xdd,"ff c8 ff 96 86 dd 00 00"
2025-10-25 13:22:22,345.25,0xff,0xc8,0xff,0x96,0x86,0xdd,"ff c8 ff 96 86 dd 00 00"
2025-10-25 13:22:22,345.25,0xff,0xc8,0xff,0x96,0x86,0xdd,"ff c8 ff 96 86 dd 00 00"
2025-10-25 13:22:22,345.25,0xff,0xb5,0xff,0x9c,0x86,0xdd,"ff b5 ff 9c 86 dd 00 00"
2025-10-25 13:22:22,345.25,0xff,0xb5,0xff,0x9c,0x86,0xdd,"ff b5 ff 9c 86 dd 00 00"
2025-10-25 13:22:22,345.25,0xff,0xb5,0xff,0x9c,0x86,0xdd,"ff b5 ff 9c 86 dd 00 00"
2025-10-25 13:22:22,345.25,0xff,0xce,0xff,0x90,0x86,0xdd,"ff ce ff 90 86 dd 00 00"
2025-10-25 13:22:22,345.25,0xff,0xce,0xff,0x90,0x86,0xdd,"ff ce ff 90 86 dd 00 00"
2025-10-25 13:22:22,345.06,0xff,0xfa,0xff,0x83,0x86,0xca,"ff fa ff 83 86 ca 00 00"
2025-10-25 13:22:22,345.06,0xff,0xfa,0xff,0x83,0x86,0xca,"ff fa ff 83 86 ca 00 00"
2025-10-25 13:22:22,345.06,0xff,0xfa,0xff,0x83,0x86,0xca,"ff fa ff 83 86 ca 00 00"
2025-10-25 13:22:22,344.68,0x00,0x00,0xff,0x6a,0x86,0xa4,"00 00 ff 6a 86 a4 00 00"
2025-10-25 13:22:22,344.68,0x00,0x00,0xff,0x6a,0x86,0xa4,"00 00 ff 6a 86 a4 00 00"
2025-10-25 13:22:22,345.06,0xff,0xfa,0xff,0x83,0x86,0xca,"ff fa ff 83 86 ca 00 00"
2025-10-25 13:22:22,345.06,0xff,0xfa,0xff,0x83,0x86,0xca,"ff fa ff 83 86 ca 00 00"
2025-10-25 13:22:22,345.06,0xff,0xfa,0xff,0x83,0x86,0xca,"ff fa ff 83 86 ca 00 00"
2025-10-25 13:22:22,345.25,0xff,0xce,0xff,0x90,0x86,0xdd,"ff ce ff 90 86 dd 00 00"
