Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-02-01 12:27:41.541,0,393,399,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:27:51.541,0,399,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:28:01.541,0,394,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-02-01 12:28:11.542,0,294,400,0.00,-7.9037,7.2518,0.0000,0.0000,0.0000,0.0000,0.9964,0.0336,0.0000
2026-02-01 12:28:21.541,0,200,400,0.00,-6.0501,5.8983,0.0000,0.0000,0.0000,0.0000,4.1783,0.2662,0.0000
2026-02-01 12:28:31.541,0,200,400,0.00,-6.2805,5.9899,0.0000,0.0000,0.0000,0.0000,7.1713,0.4196,0.0000
2026-02-01 12:28:41.543,0,200,400,0.00,-6.0868,6.1758,0.0000,0.0000,0.0000,0.0000,10.1657,0.5353,0.0000
2026-02-01 12:28:51.542,0,200,400,0.00,-6.0161,6.0658,0.0000,0.0000,0.0000,0.0000,12.1266,-1.4544,0.0000
2026-02-01 12:29:01.541,0,199,400,0.00,-6.2596,6.0737,0.0000,0.0000,0.0000,0.0000,14.6102,-2.2486,0.0000
2026-02-01 12:29:11.541,0,232,400,0.00,0.0026,-0.0052,0.0000,0.0000,0.0000,0.0000,17.1225,-1.6785,0.0000
2026-02-01 12:29:21.542,0,385,400,0.00,6.8041,-7.0712,0.0000,0.0000,0.0000,0.0000,14.9670,-1.7932,0.0000
2026-02-01 12:29:31.541,0,392,400,0.00,6.7832,-6.5973,0.0000,0.0000,0.0000,0.0000,11.9901,-1.1142,0.0000
2026-02-01 12:29:41.541,0,395,400,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,9.6895,0.4659,0.0000
