Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-03-12 16:51:31.184,0,199,199,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:51:41.184,0,200,200,0.00,0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:51:51.184,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:52:01.185,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:52:11.184,0,200,200,0.00,-0.0052,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:52:21.184,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:52:31.184,0,200,200,0.00,0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:52:41.184,0,200,200,0.00,0.0052,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:52:51.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:53:01.184,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:53:11.184,0,199,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:53:21.184,0,199,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:53:31.184,0,199,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:53:41.184,0,200,200,0.00,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:53:51.184,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:54:01.184,0,200,200,0.00,-0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:54:11.184,0,200,200,0.00,0.0000,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:54:21.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:54:31.184,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:54:41.184,0,200,200,0.00,0.0000,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:54:51.184,0,200,200,0.00,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:55:01.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:55:11.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:55:21.184,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:55:31.184,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:55:41.184,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-12 16:55:51.184,0,200,200,0.00,0.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
